,gen,nevals,bestError,env
0,1,1,31.905425431551205,0
1,2,51,31.903848799349092,0
2,3,101,31.902419243459203,0
3,4,151,31.898233873494096,0
4,5,201,31.89269923704729,0
5,6,251,31.88600547699584,0
6,7,301,31.87797415486993,0
7,8,351,31.868514444544573,0
8,9,401,31.85776176088958,0
9,10,451,31.84629097206474,0
10,11,501,31.831166774259064,0
11,12,551,31.809967498256963,0
12,13,601,31.769967178111013,0
13,14,651,31.70010353393236,0
14,15,701,31.53579899263111,0
15,16,751,31.254143149692823,0
16,17,801,30.89945135742549,0
17,18,851,30.688530034217155,0
18,19,901,30.20251492766408,0
19,20,951,29.866485088254787,0
20,21,1001,27.709544443617105,0
21,22,1051,23.58963929274397,0
22,23,1101,23.58963929274397,0
23,24,1151,22.131075633133836,0
24,25,1201,16.891610795604205,0
25,26,1251,12.12342312277461,0
26,27,1301,6.72745320215574,0
27,28,1351,6.72745320215574,0
28,29,1401,6.72745320215574,0
29,30,1451,6.72745320215574,0
30,31,1501,6.72745320215574,0
31,32,1551,6.72745320215574,0
32,33,1601,6.72745320215574,0
33,34,1651,6.72745320215574,0
34,35,1701,6.3965712243716695,0
35,36,1751,6.3965712243716695,0
36,37,1801,6.3965712243716695,0
37,38,1851,6.3965712243716695,0
38,39,1901,6.3965712243716695,0
39,40,1951,5.228823953860019,0
40,41,2001,5.228823953860019,0
41,42,2051,5.228823953860019,0
42,43,2101,5.228823953860019,0
43,44,2151,4.587359554465419,0
44,45,2201,4.587359554465419,0
45,46,2251,4.587359554465419,0
46,47,2301,4.587359554465419,0
47,48,2351,4.587359554465419,0
48,49,2401,4.587359554465419,0
49,50,2451,17.807466308394616,1
50,51,2501,17.807466308394616,1
51,52,2551,17.807466308394616,1
52,53,2601,17.807466308394616,1
53,54,2651,17.807466308394616,1
54,55,2701,16.088442857554835,1
55,56,2751,9.78135782936092,1
56,57,2801,9.78135782936092,1
57,58,2851,9.441132353503676,1
58,59,2901,5.726841782554352,1
59,60,2951,5.726841782554352,1
60,61,3001,5.726841782554352,1
61,62,3051,5.726841782554352,1
62,63,3101,5.726841782554352,1
63,64,3151,5.726841782554352,1
64,65,3201,5.726841782554352,1
65,66,3251,5.726841782554352,1
66,67,3301,5.726841782554352,1
67,68,3351,5.726841782554352,1
68,69,3401,5.726841782554352,1
69,70,3451,5.726841782554352,1
70,71,3501,5.726841782554352,1
71,72,3551,5.726841782554352,1
