,gen,nevals,bestError,env
0,1,1,63.9451888363005,0
1,2,51,63.94422174866514,0
2,3,101,63.941525875180105,0
3,4,151,63.93606019155666,0
4,5,201,63.92861166909367,0
5,6,251,63.91725696885517,0
6,7,301,63.90404650421091,0
7,8,351,63.88473089647766,0
8,9,401,63.85790686746943,0
9,10,451,63.8212801909008,0
10,11,501,63.77217469202694,0
11,12,551,63.7171906016767,0
12,13,601,63.58687495682773,0
13,14,651,63.37490539720437,0
14,15,701,63.128489602600126,0
15,16,751,62.64003595742586,0
16,17,801,60.097000782124965,0
17,18,851,58.86841327655632,0
18,19,901,50.7738476473484,0
19,20,951,45.24451018112544,0
20,21,1001,45.24451018112544,0
21,22,1051,35.31249154978822,0
22,23,1101,35.16635688095159,0
23,24,1151,33.4287800964498,0
24,25,1201,23.798221697445747,0
25,26,1251,23.798221697445747,0
26,27,1301,23.798221697445747,0
27,28,1351,23.798221697445747,0
28,29,1401,23.798221697445747,0
29,30,1451,23.798221697445747,0
30,31,1501,6.884556095874274,0
31,32,1551,6.884556095874274,0
32,33,1601,6.884556095874274,0
33,34,1651,6.884556095874274,0
34,35,1701,6.884556095874274,0
35,36,1751,6.884556095874274,0
36,37,1801,6.884556095874274,0
37,38,1851,6.884556095874274,0
38,39,1901,6.884556095874274,0
39,40,1951,6.884556095874274,0
40,41,2001,6.884556095874274,0
41,42,2051,6.884556095874274,0
42,43,2101,6.884556095874274,0
43,44,2151,6.884556095874274,0
44,45,2201,6.884556095874274,0
45,46,2251,6.884556095874274,0
46,47,2301,39.97214409660965,1
47,48,2351,30.962656783262595,1
48,49,2401,30.962656783262595,1
49,50,2451,17.940911932811254,1
50,51,2501,17.940911932811254,1
51,52,2551,17.940911932811254,1
52,53,2601,17.940911932811254,1
53,54,2651,17.940911932811254,1
54,55,2701,17.02076130146539,1
55,56,2751,17.02076130146539,1
56,57,2801,4.76548428081135,1
57,58,2851,4.76548428081135,1
58,59,2901,4.76548428081135,1
59,60,2951,4.76548428081135,1
60,61,3001,4.76548428081135,1
61,62,3051,4.76548428081135,1
62,63,3101,4.76548428081135,1
63,64,3151,4.76548428081135,1
64,65,3201,4.76548428081135,1
65,66,3251,4.76548428081135,1
66,67,3301,4.76548428081135,1
67,68,3351,4.76548428081135,1
68,69,3401,4.76548428081135,1
69,70,3451,4.76548428081135,1
70,71,3501,4.76548428081135,1
71,72,3551,4.76548428081135,1
72,73,3601,4.76548428081135,1
73,74,3651,4.76548428081135,1
74,75,3701,4.76548428081135,1
75,76,3751,4.76548428081135,1
76,77,3801,4.76548428081135,1
77,78,3851,4.76548428081135,1
78,79,3901,4.76548428081135,1
79,80,3951,36.24331568090545,2
80,81,4001,23.74333475347316,2
81,82,4051,23.74333475347316,2
82,83,4101,9.90410542673274,2
83,84,4151,9.90410542673274,2
84,85,4201,9.90410542673274,2
85,86,4251,9.90410542673274,2
