,gen,nevals,bestError,env
0,1,1,59.20913807492561,0
1,2,51,59.20202193051838,0
2,3,101,59.19856826946148,0
3,4,151,59.18632087834003,0
4,5,201,59.16856140392893,0
5,6,251,59.14350252956543,0
6,7,301,59.10961690769797,0
7,8,351,59.06692607027914,0
8,9,401,59.03324334477964,0
9,10,451,58.976486271361,0
10,11,501,58.88050887440401,0
11,12,551,58.6429678580606,0
12,13,601,58.04687234566989,0
13,14,651,56.677034464134536,0
14,15,701,48.09852207163159,0
15,16,751,40.21487001379268,0
16,17,801,40.21487001379268,0
17,18,851,40.21487001379268,0
18,19,901,35.39624470705024,0
19,20,951,35.39624470705024,0
20,21,1001,35.39624470705024,0
21,22,1051,33.99811491394011,0
22,23,1101,33.08450638553814,0
23,24,1151,31.07931476709461,0
24,25,1201,31.07931476709461,0
25,26,1251,27.282745812514147,0
26,27,1301,27.282745812514147,0
27,28,1351,22.35013183038441,0
28,29,1401,22.35013183038441,0
29,30,1451,22.35013183038441,0
30,31,1501,21.678710113195383,0
31,32,1551,11.5382869540881,0
32,33,1601,11.5382869540881,0
33,34,1651,11.5382869540881,0
34,35,1701,11.5382869540881,0
35,36,1751,11.5382869540881,0
36,37,1801,11.5382869540881,0
37,38,1851,11.5382869540881,0
38,39,1901,11.5382869540881,0
39,40,1951,11.5382869540881,0
40,41,2001,11.5382869540881,0
41,42,2051,11.5382869540881,0
42,43,2101,11.5382869540881,0
43,44,2151,11.5382869540881,0
44,45,2201,11.5382869540881,0
45,46,2251,11.5382869540881,0
46,47,2301,37.04983397751705,1
47,48,2351,37.04983397751705,1
48,49,2401,37.04983397751705,1
49,50,2451,27.52877604577428,1
50,51,2501,27.363156252905974,1
51,52,2551,27.363156252905974,1
52,53,2601,27.363156252905974,1
53,54,2651,17.10296337806495,1
54,55,2701,12.013890466089926,1
55,56,2751,12.013890466089926,1
56,57,2801,10.508332632631692,1
57,58,2851,10.508332632631692,1
58,59,2901,10.508332632631692,1
59,60,2951,10.508332632631692,1
60,61,3001,10.508332632631692,1
61,62,3051,10.508332632631692,1
62,63,3101,10.508332632631692,1
63,64,3151,10.508332632631692,1
64,65,3201,10.508332632631692,1
65,66,3251,10.508332632631692,1
66,67,3301,10.508332632631692,1
67,68,3351,10.508332632631692,1
68,69,3401,10.508332632631692,1
69,70,3451,10.508332632631692,1
70,71,3501,10.508332632631692,1
71,72,3551,10.508332632631692,1
72,73,3601,10.508332632631692,1
73,74,3651,10.508332632631692,1
74,75,3701,10.508332632631692,1
75,76,3751,10.508332632631692,1
76,77,3801,10.508332632631692,1
77,78,3851,10.508332632631692,1
78,79,3901,10.508332632631692,1
79,80,3951,38.38696789280101,2
80,81,4001,31.272145272793605,2
81,82,4051,31.272145272793605,2
82,83,4101,30.37793479298009,2
83,84,4151,29.752925659340747,2
84,85,4201,29.752925659340747,2
85,86,4251,29.752925659340747,2
86,87,4301,25.66298406279949,2
87,88,4351,24.35876810515788,2
88,89,4401,13.879293722842334,2
89,90,4451,13.879293722842334,2
90,91,4501,13.879293722842334,2
91,92,4551,13.879293722842334,2
92,93,4601,13.879293722842334,2
93,94,4651,13.879293722842334,2
94,95,4701,13.879293722842334,2
95,96,4751,13.879293722842334,2
96,97,4801,13.879293722842334,2
97,98,4851,13.879293722842334,2
98,99,4901,13.879293722842334,2
99,100,4951,13.879293722842334,2
100,101,5001,13.879293722842334,2
101,102,5051,13.879293722842334,2
102,103,5101,13.879293722842334,2
103,104,5151,13.879293722842334,2
104,105,5201,13.879293722842334,2
105,106,5251,13.879293722842334,2
106,107,5301,13.879293722842334,2
107,108,5351,13.879293722842334,2
108,109,5401,13.879293722842334,2
109,110,5451,13.879293722842334,2
110,111,5501,13.879293722842334,2
111,112,5551,13.879293722842334,2
112,113,5601,13.879293722842334,2
113,114,5651,13.879293722842334,2
114,115,5701,13.879293722842334,2
115,116,5751,13.879293722842334,2
116,117,5801,13.879293722842334,2
117,118,5851,13.879293722842334,2
118,119,5901,13.879293722842334,2
119,120,5951,13.879293722842334,2
120,121,6001,13.879293722842334,2
121,122,6051,13.879293722842334,2
122,123,6101,13.879293722842334,2
123,124,6151,13.879293722842334,2
124,125,6201,13.879293722842334,2
125,126,6251,13.879293722842334,2
126,127,6301,13.879293722842334,2
127,128,6351,13.879293722842334,2
128,129,6401,13.879293722842334,2
129,130,6451,13.879293722842334,2
130,131,6501,13.879293722842334,2
131,132,6551,13.879293722842334,2
132,133,6601,13.879293722842334,2
133,134,6651,13.879293722842334,2
134,135,6701,13.879293722842334,2
135,136,6751,13.879293722842334,2
136,137,6801,13.879293722842334,2
137,138,6851,13.879293722842334,2
138,139,6901,13.879293722842334,2
139,140,6951,13.879293722842334,2
140,141,7001,13.879293722842334,2
141,142,7051,13.879293722842334,2
142,143,7101,13.879293722842334,2
143,144,7151,13.879293722842334,2
144,145,7201,13.879293722842334,2
145,146,7251,13.879293722842334,2
146,147,7301,13.879293722842334,2
147,148,7351,13.879293722842334,2
148,149,7401,13.879293722842334,2
149,150,7451,13.879293722842334,2
150,151,7501,13.879293722842334,2
151,152,7551,13.879293722842334,2
152,153,7601,13.879293722842334,2
153,154,7651,13.879293722842334,2
154,155,7701,13.879293722842334,2
155,156,7751,13.879293722842334,2
156,157,7801,13.879293722842334,2
157,158,7851,13.879293722842334,2
158,159,7901,13.879293722842334,2
159,160,7951,13.879293722842334,2
160,161,8001,13.879293722842334,2
161,162,8051,13.879293722842334,2
162,163,8101,13.879293722842334,2
163,164,8151,13.879293722842334,2
164,165,8201,13.879293722842334,2
165,166,8251,13.879293722842334,2
166,167,8301,13.879293722842334,2
167,168,8351,13.879293722842334,2
168,169,8401,13.879293722842334,2
169,170,8451,13.879293722842334,2
170,171,8501,13.879293722842334,2
171,172,8551,13.879293722842334,2
172,173,8601,13.879293722842334,2
173,174,8651,13.879293722842334,2
174,175,8701,13.879293722842334,2
175,176,8751,13.879293722842334,2
176,177,8801,13.879293722842334,2
177,178,8851,13.879293722842334,2
178,179,8901,13.879293722842334,2
179,180,8951,13.879293722842334,2
180,181,9001,13.879293722842334,2
181,182,9051,13.879293722842334,2
182,183,9101,13.879293722842334,2
183,184,9151,13.879293722842334,2
184,185,9201,13.879293722842334,2
185,186,9251,13.879293722842334,2
186,187,9301,13.879293722842334,2
187,188,9351,13.879293722842334,2
188,189,9401,13.879293722842334,2
189,190,9451,13.879293722842334,2
190,191,9501,13.879293722842334,2
191,192,9551,13.879293722842334,2
192,193,9601,13.879293722842334,2
193,194,9651,13.879293722842334,2
194,195,9701,13.879293722842334,2
195,196,9751,13.879293722842334,2
196,197,9801,13.879293722842334,2
197,198,9851,13.879293722842334,2
198,199,9901,13.879293722842334,2
199,200,9951,13.879293722842334,2
200,201,10001,13.879293722842334,2
201,202,10051,13.879293722842334,2
202,203,10101,13.879293722842334,2
203,204,10151,13.879293722842334,2
204,205,10201,13.879293722842334,2
205,206,10251,13.879293722842334,2
206,207,10301,13.879293722842334,2
207,208,10351,13.879293722842334,2
208,209,10401,13.879293722842334,2
209,210,10451,13.879293722842334,2
210,211,10501,13.879293722842334,2
211,212,10551,13.879293722842334,2
212,213,10601,13.879293722842334,2
213,214,10651,13.879293722842334,2
214,215,10701,13.879293722842334,2
215,216,10751,13.879293722842334,2
216,217,10801,13.879293722842334,2
217,218,10851,13.879293722842334,2
218,219,10901,13.879293722842334,2
219,220,10951,13.879293722842334,2
220,221,11001,13.879293722842334,2
221,222,11051,13.879293722842334,2
222,223,11101,13.879293722842334,2
223,224,11151,13.879293722842334,2
224,225,11201,13.879293722842334,2
225,226,11251,13.879293722842334,2
226,227,11301,13.879293722842334,2
227,228,11351,13.879293722842334,2
228,229,11401,13.879293722842334,2
229,230,11451,13.879293722842334,2
230,231,11501,13.879293722842334,2
231,232,11551,13.879293722842334,2
232,233,11601,13.879293722842334,2
233,234,11651,13.879293722842334,2
234,235,11701,13.879293722842334,2
235,236,11751,13.879293722842334,2
236,237,11801,13.879293722842334,2
237,238,11851,13.879293722842334,2
238,239,11901,13.879293722842334,2
239,240,11951,13.879293722842334,2
240,241,12001,13.879293722842334,2
241,242,12051,13.879293722842334,2
242,243,12101,13.879293722842334,2
243,244,12151,13.879293722842334,2
244,245,12201,13.879293722842334,2
245,246,12251,13.879293722842334,2
246,247,12301,13.879293722842334,2
247,248,12351,13.879293722842334,2
248,249,12401,13.879293722842334,2
249,250,12451,13.879293722842334,2
250,251,12501,13.879293722842334,2
251,252,12551,13.879293722842334,2
252,253,12601,13.879293722842334,2
253,254,12651,13.879293722842334,2
254,255,12701,13.879293722842334,2
255,256,12751,13.879293722842334,2
256,257,12801,13.879293722842334,2
257,258,12851,13.879293722842334,2
258,259,12901,13.879293722842334,2
259,260,12951,13.879293722842334,2
260,261,13001,13.879293722842334,2
261,262,13051,13.879293722842334,2
262,263,13101,13.879293722842334,2
263,264,13151,13.879293722842334,2
264,265,13201,13.879293722842334,2
265,266,13251,13.879293722842334,2
266,267,13301,13.879293722842334,2
267,268,13351,13.879293722842334,2
268,269,13401,13.879293722842334,2
269,270,13451,13.879293722842334,2
270,271,13501,13.879293722842334,2
271,272,13551,13.879293722842334,2
272,273,13601,13.879293722842334,2
273,274,13651,13.879293722842334,2
274,275,13701,13.879293722842334,2
275,276,13751,13.879293722842334,2
276,277,13801,13.879293722842334,2
277,278,13851,13.879293722842334,2
278,279,13901,13.879293722842334,2
279,280,13951,13.879293722842334,2
280,281,14001,13.879293722842334,2
281,282,14051,13.879293722842334,2
282,283,14101,13.879293722842334,2
283,284,14151,13.879293722842334,2
284,285,14201,13.879293722842334,2
285,286,14251,13.879293722842334,2
286,287,14301,13.879293722842334,2
287,288,14351,13.879293722842334,2
288,289,14401,13.879293722842334,2
289,290,14451,13.879293722842334,2
290,291,14501,13.879293722842334,2
291,292,14551,13.879293722842334,2
292,293,14601,13.879293722842334,2
293,294,14651,13.879293722842334,2
294,295,14701,13.879293722842334,2
295,296,14751,13.879293722842334,2
296,297,14801,13.879293722842334,2
297,298,14851,13.879293722842334,2
298,299,14901,13.879293722842334,2
