,gen,nevals,bestError,env
0,1,1,63.8319707949584,0
1,2,51,63.82706301396294,0
2,3,101,63.8214134126034,0
3,4,151,63.814686548082825,0
4,5,201,63.806321291966455,0
5,6,251,63.792928110666814,0
6,7,301,63.777333798497736,0
7,8,351,63.7549598568102,0
8,9,401,63.71679573369604,0
9,10,451,63.659191033598944,0
10,11,501,63.57460225741765,0
11,12,551,63.46098929494631,0
12,13,601,63.29443836686165,0
13,14,651,63.03212185679292,0
14,15,701,62.67146100607102,0
15,16,751,61.821060248471056,0
16,17,801,58.98625259735633,0
17,18,851,55.42451248252618,0
18,19,901,54.38077953471401,0
19,20,951,53.76505825793676,0
20,21,1001,44.82213020137407,0
21,22,1051,36.93274889400073,0
22,23,1101,32.001204252508884,0
23,24,1151,32.001204252508884,0
24,25,1201,31.460433407121783,0
25,26,1251,30.64384312359976,0
26,27,1301,22.75289644721389,0
27,28,1351,22.75289644721389,0
28,29,1401,20.33748101389641,0
29,30,1451,20.33748101389641,0
30,31,1501,20.33748101389641,0
31,32,1551,14.627504674426111,0
32,33,1601,14.627504674426111,0
33,34,1651,14.627504674426111,0
34,35,1701,14.627504674426111,0
35,36,1751,14.627504674426111,0
36,37,1801,11.180667499125365,0
37,38,1851,11.180667499125365,0
38,39,1901,11.180667499125365,0
39,40,1951,11.180667499125365,0
40,41,2001,11.180667499125365,0
41,42,2051,11.180667499125365,0
42,43,2101,11.180667499125365,0
43,44,2151,11.180667499125365,0
44,45,2201,11.180667499125365,0
45,46,2251,11.180667499125365,0
46,47,2301,31.252448881624883,1
47,48,2351,22.108294106813418,1
48,49,2401,22.108294106813418,1
49,50,2451,22.108294106813418,1
50,51,2501,17.153594108049134,1
51,52,2551,17.153594108049134,1
52,53,2601,5.822765654139893,1
53,54,2651,5.822765654139893,1
54,55,2701,5.822765654139893,1
55,56,2751,5.822765654139893,1
56,57,2801,5.822765654139893,1
57,58,2851,5.822765654139893,1
58,59,2901,5.822765654139893,1
59,60,2951,5.822765654139893,1
60,61,3001,5.822765654139893,1
61,62,3051,5.822765654139893,1
62,63,3101,5.822765654139893,1
63,64,3151,5.822765654139893,1
64,65,3201,5.822765654139893,1
65,66,3251,5.822765654139893,1
66,67,3301,5.822765654139893,1
67,68,3351,5.822765654139893,1
68,69,3401,5.822765654139893,1
69,70,3451,5.822765654139893,1
70,71,3501,5.822765654139893,1
71,72,3551,5.822765654139893,1
72,73,3601,5.822765654139893,1
73,74,3651,5.822765654139893,1
74,75,3701,5.822765654139893,1
75,76,3751,5.822765654139893,1
76,77,3801,5.822765654139893,1
77,78,3851,5.822765654139893,1
78,79,3901,5.822765654139893,1
79,80,3951,43.08627609436599,2
80,81,4001,29.86045744252563,2
81,82,4051,29.86045744252563,2
82,83,4101,22.75859842094769,2
83,84,4151,22.75859842094769,2
84,85,4201,22.75859842094769,2
85,86,4251,22.75859842094769,2
86,87,4301,22.75859842094769,2
87,88,4351,22.75859842094769,2
88,89,4401,22.75859842094769,2
89,90,4451,22.75859842094769,2
90,91,4501,21.70001777870357,2
91,92,4551,21.70001777870357,2
92,93,4601,21.70001777870357,2
93,94,4651,21.70001777870357,2
94,95,4701,21.70001777870357,2
95,96,4751,21.70001777870357,2
96,97,4801,21.62027394997473,2
97,98,4851,21.62027394997473,2
98,99,4901,19.265391675206395,2
99,100,4951,19.265391675206395,2
100,101,5001,19.265391675206395,2
101,102,5051,19.265391675206395,2
102,103,5101,19.265391675206395,2
103,104,5151,19.265391675206395,2
104,105,5201,19.265391675206395,2
105,106,5251,19.265391675206395,2
106,107,5301,19.265391675206395,2
107,108,5351,19.265391675206395,2
108,109,5401,19.265391675206395,2
109,110,5451,19.265391675206395,2
110,111,5501,19.265391675206395,2
111,112,5551,19.265391675206395,2
112,113,5601,19.265391675206395,2
113,114,5651,19.265391675206395,2
114,115,5701,19.265391675206395,2
115,116,5751,19.265391675206395,2
116,117,5801,18.02175997367728,2
117,118,5851,18.02175997367728,2
118,119,5901,18.02175997367728,2
119,120,5951,18.02175997367728,2
120,121,6001,18.02175997367728,2
121,122,6051,18.02175997367728,2
122,123,6101,18.02175997367728,2
123,124,6151,18.02175997367728,2
124,125,6201,18.02175997367728,2
125,126,6251,18.02175997367728,2
126,127,6301,18.02175997367728,2
127,128,6351,18.02175997367728,2
128,129,6401,18.02175997367728,2
129,130,6451,18.02175997367728,2
130,131,6501,18.02175997367728,2
131,132,6551,18.02175997367728,2
132,133,6601,18.02175997367728,2
133,134,6651,18.02175997367728,2
134,135,6701,18.02175997367728,2
135,136,6751,18.02175997367728,2
136,137,6801,18.02175997367728,2
137,138,6851,18.02175997367728,2
138,139,6901,18.02175997367728,2
139,140,6951,18.02175997367728,2
140,141,7001,18.02175997367728,2
141,142,7051,18.02175997367728,2
142,143,7101,18.02175997367728,2
143,144,7151,18.02175997367728,2
144,145,7201,18.02175997367728,2
145,146,7251,18.02175997367728,2
146,147,7301,18.02175997367728,2
147,148,7351,18.02175997367728,2
148,149,7401,18.02175997367728,2
149,150,7451,18.02175997367728,2
150,151,7501,18.02175997367728,2
151,152,7551,18.02175997367728,2
152,153,7601,18.02175997367728,2
153,154,7651,18.02175997367728,2
154,155,7701,18.02175997367728,2
155,156,7751,18.02175997367728,2
156,157,7801,18.02175997367728,2
157,158,7851,18.02175997367728,2
158,159,7901,18.02175997367728,2
159,160,7951,18.02175997367728,2
160,161,8001,18.02175997367728,2
161,162,8051,18.02175997367728,2
162,163,8101,18.02175997367728,2
163,164,8151,18.02175997367728,2
164,165,8201,18.02175997367728,2
165,166,8251,18.02175997367728,2
166,167,8301,18.02175997367728,2
167,168,8351,18.02175997367728,2
168,169,8401,18.02175997367728,2
169,170,8451,18.02175997367728,2
170,171,8501,18.02175997367728,2
171,172,8551,18.02175997367728,2
172,173,8601,18.02175997367728,2
173,174,8651,18.02175997367728,2
174,175,8701,18.02175997367728,2
175,176,8751,18.02175997367728,2
176,177,8801,18.02175997367728,2
177,178,8851,18.02175997367728,2
178,179,8901,18.02175997367728,2
179,180,8951,18.02175997367728,2
180,181,9001,18.02175997367728,2
181,182,9051,18.02175997367728,2
182,183,9101,18.02175997367728,2
183,184,9151,16.98100827353013,2
184,185,9201,16.98100827353013,2
185,186,9251,16.98100827353013,2
186,187,9301,16.98100827353013,2
187,188,9351,16.98100827353013,2
188,189,9401,16.98100827353013,2
189,190,9451,16.98100827353013,2
190,191,9501,16.98100827353013,2
191,192,9551,16.98100827353013,2
192,193,9601,16.98100827353013,2
193,194,9651,16.98100827353013,2
194,195,9701,16.98100827353013,2
195,196,9751,16.98100827353013,2
196,197,9801,16.98100827353013,2
197,198,9851,16.98100827353013,2
198,199,9901,16.98100827353013,2
199,200,9951,16.98100827353013,2
200,201,10001,16.98100827353013,2
201,202,10051,16.98100827353013,2
202,203,10101,16.98100827353013,2
203,204,10151,16.98100827353013,2
204,205,10201,16.98100827353013,2
205,206,10251,16.98100827353013,2
206,207,10301,16.98100827353013,2
207,208,10351,16.98100827353013,2
208,209,10401,16.98100827353013,2
209,210,10451,16.98100827353013,2
210,211,10501,16.98100827353013,2
211,212,10551,16.98100827353013,2
212,213,10601,16.98100827353013,2
213,214,10651,16.98100827353013,2
214,215,10701,16.98100827353013,2
215,216,10751,16.98100827353013,2
216,217,10801,16.98100827353013,2
217,218,10851,16.98100827353013,2
218,219,10901,16.98100827353013,2
219,220,10951,16.98100827353013,2
220,221,11001,16.98100827353013,2
221,222,11051,16.98100827353013,2
222,223,11101,16.98100827353013,2
223,224,11151,16.98100827353013,2
224,225,11201,16.98100827353013,2
225,226,11251,16.98100827353013,2
226,227,11301,16.98100827353013,2
227,228,11351,16.98100827353013,2
228,229,11401,16.98100827353013,2
229,230,11451,16.98100827353013,2
230,231,11501,16.98100827353013,2
231,232,11551,16.98100827353013,2
232,233,11601,16.98100827353013,2
233,234,11651,16.98100827353013,2
234,235,11701,16.98100827353013,2
235,236,11751,16.98100827353013,2
236,237,11801,16.98100827353013,2
237,238,11851,16.98100827353013,2
238,239,11901,16.98100827353013,2
239,240,11951,16.98100827353013,2
240,241,12001,16.98100827353013,2
241,242,12051,16.98100827353013,2
242,243,12101,16.98100827353013,2
243,244,12151,16.98100827353013,2
244,245,12201,16.98100827353013,2
245,246,12251,10.85771989038112,2
246,247,12301,10.85771989038112,2
247,248,12351,10.85771989038112,2
248,249,12401,10.85771989038112,2
249,250,12451,10.85771989038112,2
250,251,12501,10.85771989038112,2
251,252,12551,10.85771989038112,2
252,253,12601,10.85771989038112,2
253,254,12651,10.85771989038112,2
254,255,12701,10.85771989038112,2
255,256,12751,10.85771989038112,2
256,257,12801,10.85771989038112,2
257,258,12851,10.85771989038112,2
258,259,12901,10.85771989038112,2
259,260,12951,10.85771989038112,2
260,261,13001,10.85771989038112,2
261,262,13051,10.85771989038112,2
262,263,13101,10.85771989038112,2
263,264,13151,10.85771989038112,2
264,265,13201,10.85771989038112,2
265,266,13251,10.85771989038112,2
266,267,13301,10.85771989038112,2
267,268,13351,10.85771989038112,2
268,269,13401,10.85771989038112,2
269,270,13451,10.85771989038112,2
270,271,13501,10.85771989038112,2
271,272,13551,10.85771989038112,2
272,273,13601,10.85771989038112,2
273,274,13651,10.85771989038112,2
274,275,13701,10.85771989038112,2
275,276,13751,10.85771989038112,2
276,277,13801,10.85771989038112,2
277,278,13851,10.85771989038112,2
278,279,13901,10.85771989038112,2
279,280,13951,10.85771989038112,2
280,281,14001,10.85771989038112,2
281,282,14051,10.85771989038112,2
282,283,14101,10.85771989038112,2
283,284,14151,10.85771989038112,2
284,285,14201,10.85771989038112,2
285,286,14251,10.85771989038112,2
286,287,14301,10.85771989038112,2
287,288,14351,10.85771989038112,2
288,289,14401,10.85771989038112,2
289,290,14451,10.85771989038112,2
290,291,14501,10.85771989038112,2
291,292,14551,10.85771989038112,2
292,293,14601,10.85771989038112,2
293,294,14651,10.85771989038112,2
294,295,14701,10.85771989038112,2
295,296,14751,10.85771989038112,2
296,297,14801,10.85771989038112,2
297,298,14851,10.85771989038112,2
298,299,14901,10.85771989038112,2
299,300,14951,10.85771989038112,2
300,301,15001,10.85771989038112,2
301,302,15051,10.85771989038112,2
302,303,15101,10.85771989038112,2
303,304,15151,10.85771989038112,2
304,305,15201,10.85771989038112,2
305,306,15251,10.85771989038112,2
306,307,15301,10.85771989038112,2
307,308,15351,10.85771989038112,2
308,309,15401,10.85771989038112,2
309,310,15451,10.85771989038112,2
310,311,15501,10.85771989038112,2
311,312,15551,10.85771989038112,2
312,313,15601,10.85771989038112,2
313,314,15651,10.85771989038112,2
314,315,15701,10.85771989038112,2
315,316,15751,10.85771989038112,2
316,317,15801,10.85771989038112,2
317,318,15851,10.85771989038112,2
318,319,15901,10.85771989038112,2
319,320,15951,10.85771989038112,2
320,321,16001,10.85771989038112,2
321,322,16051,10.85771989038112,2
322,323,16101,10.85771989038112,2
323,324,16151,10.85771989038112,2
324,325,16201,10.85771989038112,2
325,326,16251,10.85771989038112,2
326,327,16301,10.85771989038112,2
327,328,16351,10.85771989038112,2
328,329,16401,10.85771989038112,2
329,330,16451,10.85771989038112,2
330,331,16501,10.85771989038112,2
331,332,16551,10.85771989038112,2
332,333,16601,10.85771989038112,2
333,334,16651,10.85771989038112,2
334,335,16701,10.85771989038112,2
335,336,16751,10.85771989038112,2
336,337,16801,10.85771989038112,2
337,338,16851,10.85771989038112,2
338,339,16901,10.85771989038112,2
339,340,16951,10.85771989038112,2
340,341,17001,10.85771989038112,2
341,342,17051,10.85771989038112,2
342,343,17101,10.85771989038112,2
343,344,17151,10.85771989038112,2
344,345,17201,10.85771989038112,2
345,346,17251,10.85771989038112,2
346,347,17301,10.85771989038112,2
347,348,17351,10.85771989038112,2
348,349,17401,10.85771989038112,2
349,350,17451,10.85771989038112,2
350,351,17501,10.85771989038112,2
351,352,17551,10.85771989038112,2
352,353,17601,10.85771989038112,2
353,354,17651,10.85771989038112,2
354,355,17701,10.85771989038112,2
355,356,17751,10.85771989038112,2
356,357,17801,10.85771989038112,2
357,358,17851,10.85771989038112,2
358,359,17901,10.85771989038112,2
359,360,17951,10.85771989038112,2
360,361,18001,10.85771989038112,2
361,362,18051,10.85771989038112,2
362,363,18101,10.85771989038112,2
363,364,18151,10.85771989038112,2
364,365,18201,10.85771989038112,2
365,366,18251,10.85771989038112,2
366,367,18301,10.85771989038112,2
367,368,18351,10.85771989038112,2
368,369,18401,10.85771989038112,2
369,370,18451,10.85771989038112,2
370,371,18501,10.85771989038112,2
371,372,18551,37.6750748513039,3
372,373,18601,25.82773650540674,3
373,374,18651,25.82773650540674,3
374,375,18701,25.82773650540674,3
375,376,18751,25.82773650540674,3
376,377,18801,25.82773650540674,3
377,378,18851,25.82773650540674,3
378,379,18901,25.82773650540674,3
