,gen,nevals,bestError,env
0,1,1,64.4360658739965,0
1,2,51,64.42521000299007,0
2,3,101,64.41702327577313,0
3,4,151,64.4078188846561,0
4,5,201,64.39145780571087,0
5,6,251,64.36893552661724,0
6,7,301,64.33060315550236,0
7,8,351,64.2786590063279,0
8,9,401,64.22053103285722,0
9,10,451,64.14968503670154,0
10,11,501,64.02670521299751,0
11,12,551,63.68381609385981,0
12,13,601,63.10893625291898,0
13,14,651,62.26799441643977,0
14,15,701,59.54054546385481,0
15,16,751,52.12900112118596,0
16,17,801,17.11056974658856,0
17,18,851,17.11056974658856,0
18,19,901,17.11056974658856,0
19,20,951,17.11056974658856,0
20,21,1001,17.11056974658856,0
21,22,1051,17.11056974658856,0
22,23,1101,17.11056974658856,0
23,24,1151,17.11056974658856,0
24,25,1201,17.11056974658856,0
25,26,1251,17.11056974658856,0
26,27,1301,17.11056974658856,0
27,28,1351,17.11056974658856,0
28,29,1401,17.11056974658856,0
29,30,1451,15.892672089910135,0
30,31,1501,15.892672089910135,0
31,32,1551,15.892672089910135,0
32,33,1601,15.892672089910135,0
33,34,1651,15.892672089910135,0
34,35,1701,15.892672089910135,0
35,36,1751,15.892672089910135,0
36,37,1801,15.892672089910135,0
37,38,1851,15.892672089910135,0
38,39,1901,15.892672089910135,0
39,40,1951,15.892672089910135,0
40,41,2001,15.892672089910135,0
41,42,2051,15.892672089910135,0
42,43,2101,15.892672089910135,0
43,44,2151,15.892672089910135,0
44,45,2201,15.892672089910135,0
45,46,2251,15.892672089910135,0
46,47,2301,53.450747502625006,1
47,48,2351,34.86186445738853,1
48,49,2401,34.86186445738853,1
49,50,2451,34.86186445738853,1
50,51,2501,34.86186445738853,1
51,52,2551,34.86186445738853,1
52,53,2601,34.86186445738853,1
53,54,2651,34.86186445738853,1
54,55,2701,34.86186445738853,1
55,56,2751,34.86186445738853,1
56,57,2801,31.90143889545532,1
57,58,2851,31.90143889545532,1
58,59,2901,31.90143889545532,1
59,60,2951,31.90143889545532,1
60,61,3001,31.90143889545532,1
61,62,3051,31.90143889545532,1
62,63,3101,31.90143889545532,1
63,64,3151,31.90143889545532,1
64,65,3201,31.90143889545532,1
65,66,3251,31.90143889545532,1
66,67,3301,31.90143889545532,1
67,68,3351,27.27287509504024,1
68,69,3401,27.27287509504024,1
69,70,3451,27.27287509504024,1
70,71,3501,27.27287509504024,1
71,72,3551,27.27287509504024,1
72,73,3601,27.27287509504024,1
73,74,3651,27.27287509504024,1
74,75,3701,27.27287509504024,1
75,76,3751,27.27287509504024,1
76,77,3801,27.27287509504024,1
77,78,3851,27.27287509504024,1
78,79,3901,27.27287509504024,1
79,80,3951,32.39114095798475,2
80,81,4001,32.39114095798475,2
81,82,4051,30.268709362387312,2
82,83,4101,30.268709362387312,2
83,84,4151,30.268709362387312,2
84,85,4201,30.268709362387312,2
85,86,4251,30.268709362387312,2
86,87,4301,30.268709362387312,2
87,88,4351,30.268709362387312,2
88,89,4401,30.268709362387312,2
89,90,4451,30.268709362387312,2
90,91,4501,28.398407701771035,2
91,92,4551,28.398407701771035,2
92,93,4601,28.398407701771035,2
93,94,4651,28.398407701771035,2
94,95,4701,28.398407701771035,2
95,96,4751,28.398407701771035,2
96,97,4801,28.398407701771035,2
97,98,4851,28.398407701771035,2
98,99,4901,28.398407701771035,2
99,100,4951,28.398407701771035,2
100,101,5001,28.398407701771035,2
101,102,5051,28.398407701771035,2
102,103,5101,28.398407701771035,2
103,104,5151,28.398407701771035,2
104,105,5201,28.398407701771035,2
105,106,5251,28.398407701771035,2
106,107,5301,28.398407701771035,2
107,108,5351,28.398407701771035,2
108,109,5401,28.398407701771035,2
109,110,5451,28.398407701771035,2
110,111,5501,28.398407701771035,2
111,112,5551,28.398407701771035,2
112,113,5601,28.398407701771035,2
113,114,5651,28.398407701771035,2
114,115,5701,26.4591383382365,2
115,116,5751,26.4591383382365,2
116,117,5801,26.4591383382365,2
117,118,5851,24.798749165580908,2
118,119,5901,24.798749165580908,2
119,120,5951,24.798749165580908,2
120,121,6001,24.798749165580908,2
121,122,6051,24.798749165580908,2
122,123,6101,24.798749165580908,2
123,124,6151,24.798749165580908,2
124,125,6201,24.798749165580908,2
125,126,6251,24.798749165580908,2
126,127,6301,24.798749165580908,2
127,128,6351,24.798749165580908,2
128,129,6401,24.798749165580908,2
129,130,6451,24.798749165580908,2
130,131,6501,24.798749165580908,2
131,132,6551,24.798749165580908,2
132,133,6601,24.798749165580908,2
133,134,6651,24.798749165580908,2
134,135,6701,24.798749165580908,2
135,136,6751,24.798749165580908,2
136,137,6801,22.806398954858395,2
137,138,6851,22.806398954858395,2
138,139,6901,22.806398954858395,2
139,140,6951,22.806398954858395,2
140,141,7001,22.806398954858395,2
141,142,7051,22.806398954858395,2
142,143,7101,22.806398954858395,2
143,144,7151,22.806398954858395,2
144,145,7201,22.806398954858395,2
145,146,7251,22.806398954858395,2
146,147,7301,22.806398954858395,2
147,148,7351,22.806398954858395,2
148,149,7401,22.806398954858395,2
149,150,7451,22.806398954858395,2
150,151,7501,22.806398954858395,2
151,152,7551,22.806398954858395,2
152,153,7601,22.806398954858395,2
153,154,7651,22.806398954858395,2
154,155,7701,22.806398954858395,2
155,156,7751,22.806398954858395,2
