,gen,nevals,bestError,env
0,1,1,68.04750356518977,0
1,2,51,61.80682415401225,0
2,3,101,45.13183183934046,0
3,4,151,27.529588290848075,0
4,5,201,27.529588290848075,0
5,6,251,27.529588290848075,0
6,7,301,21.907088302276406,0
7,8,351,21.907088302276406,0
8,9,401,20.9757094926622,0
9,10,451,19.1803366091966,0
10,11,501,8.220665989087358,0
11,12,551,8.220665989087358,0
12,13,601,8.220665989087358,0
13,14,651,5.109032831529362,0
14,15,701,5.109032831529362,0
15,16,751,5.109032831529362,0
16,17,801,5.109032831529362,0
17,18,851,3.760377239365752,0
18,19,901,3.760377239365752,0
19,20,951,3.760377239365752,0
20,21,1001,3.760377239365752,0
21,22,1051,3.760377239365752,0
22,23,1101,3.760377239365752,0
23,24,1151,3.760377239365752,0
24,25,1201,3.760377239365752,0
25,26,1251,3.760377239365752,0
26,27,1301,3.760377239365752,0
27,28,1351,3.760377239365752,0
28,29,1401,3.760377239365752,0
29,30,1451,3.760377239365752,0
30,31,1501,3.760377239365752,0
31,32,1551,3.760377239365752,0
32,33,1601,3.760377239365752,0
33,34,1651,3.760377239365752,0
34,35,1701,3.760377239365752,0
35,36,1751,3.665839292859843,0
36,37,1801,3.665839292859843,0
37,38,1851,3.665839292859843,0
38,39,1901,3.665839292859843,0
39,40,1951,3.665839292859843,0
40,41,2001,3.665839292859843,0
41,42,2051,3.665839292859843,0
42,43,2101,3.665839292859843,0
43,44,2151,3.665839292859843,0
44,45,2201,3.665839292859843,0
45,46,2251,3.665839292859843,0
46,47,2301,3.665839292859843,0
47,48,2351,3.665839292859843,0
48,49,2401,3.665839292859843,0
49,50,2451,3.665839292859843,0
50,51,2501,3.665839292859843,0
51,52,2551,3.665839292859843,0
52,53,2601,3.665839292859843,0
53,54,2651,3.665839292859843,0
54,55,2701,3.665839292859843,0
55,56,2751,3.665839292859843,0
56,57,2801,3.665839292859843,0
57,58,2851,3.665839292859843,0
58,59,2901,3.665839292859843,0
59,60,2951,3.665839292859843,0
60,61,3001,3.665839292859843,0
61,62,3051,3.665839292859843,0
62,63,3101,3.665839292859843,0
63,64,3151,3.665839292859843,0
64,65,3201,3.665839292859843,0
65,66,3251,3.665839292859843,0
66,67,3301,3.665839292859843,0
67,68,3351,3.665839292859843,0
68,69,3401,3.665839292859843,0
69,70,3451,3.665839292859843,0
70,71,3501,3.665839292859843,0
71,72,3551,3.665839292859843,0
72,73,3601,3.665839292859843,0
73,74,3651,3.665839292859843,0
74,75,3701,3.665839292859843,0
75,76,3751,3.665839292859843,0
76,77,3801,3.665839292859843,0
77,78,3851,3.665839292859843,0
78,79,3901,3.665839292859843,0
79,80,3951,3.665839292859843,0
80,81,4001,3.665839292859843,0
81,82,4051,3.665839292859843,0
82,83,4101,3.665839292859843,0
83,84,4151,3.665839292859843,0
84,85,4201,3.665839292859843,0
85,86,4251,3.665839292859843,0
86,87,4301,3.665839292859843,0
87,88,4351,3.665839292859843,0
88,89,4401,3.665839292859843,0
89,90,4451,3.665839292859843,0
90,91,4501,3.665839292859843,0
91,92,4551,3.665839292859843,0
92,93,4601,3.665839292859843,0
93,94,4651,3.665839292859843,0
94,95,4701,3.665839292859843,0
95,96,4751,3.665839292859843,0
96,97,4801,3.665839292859843,0
97,98,4851,3.665839292859843,0
98,99,4901,3.665839292859843,0
99,100,4951,3.665839292859843,0
