,gen,nevals,bestError,env
0,1,1,41.95358688778629,0
1,2,51,41.9456575740726,0
2,3,101,41.94033183092207,0
3,4,151,41.930455584704525,0
4,5,201,41.91531662807774,0
5,6,251,41.88781560459238,0
6,7,301,41.845381034086586,0
7,8,351,41.776263441763305,0
8,9,401,41.65753269746744,0
9,10,451,41.45020069382014,0
10,11,501,41.02150202107612,0
11,12,551,39.6796283442763,0
12,13,601,36.996936707474646,0
13,14,651,35.0285887948891,0
14,15,701,3.793862810283258,0
15,16,751,3.793862810283258,0
16,17,801,3.793862810283258,0
17,18,851,3.793862810283258,0
18,19,901,3.793862810283258,0
19,20,951,3.793862810283258,0
20,21,1001,3.793862810283258,0
21,22,1051,3.793862810283258,0
22,23,1101,3.793862810283258,0
23,24,1151,3.793862810283258,0
24,25,1201,3.793862810283258,0
25,26,1251,3.793862810283258,0
26,27,1301,3.793862810283258,0
27,28,1351,3.793862810283258,0
28,29,1401,3.793862810283258,0
29,30,1451,3.793862810283258,0
30,31,1501,3.793862810283258,0
31,32,1551,3.793862810283258,0
32,33,1601,3.793862810283258,0
33,34,1651,3.793862810283258,0
34,35,1701,3.793862810283258,0
35,36,1751,3.793862810283258,0
36,37,1801,3.793862810283258,0
37,38,1851,3.793862810283258,0
38,39,1901,3.793862810283258,0
39,40,1951,3.793862810283258,0
40,41,2001,3.793862810283258,0
41,42,2051,3.793862810283258,0
42,43,2101,3.793862810283258,0
43,44,2151,3.793862810283258,0
44,45,2201,3.793862810283258,0
45,46,2251,3.793862810283258,0
46,47,2301,3.793862810283258,0
47,48,2351,3.793862810283258,0
48,49,2401,3.793862810283258,0
49,50,2451,21.73949137573637,1
50,51,2501,15.94219346410232,1
51,52,2551,15.94219346410232,1
52,53,2601,15.94219346410232,1
53,54,2651,6.439594265615781,1
54,55,2701,5.458911520806026,1
55,56,2751,5.458911520806026,1
56,57,2801,5.458911520806026,1
57,58,2851,5.458911520806026,1
58,59,2901,5.458911520806026,1
59,60,2951,5.458911520806026,1
60,61,3001,5.458911520806026,1
61,62,3051,5.458911520806026,1
62,63,3101,5.458911520806026,1
63,64,3151,5.458911520806026,1
64,65,3201,5.458911520806026,1
65,66,3251,5.458911520806026,1
66,67,3301,5.458911520806026,1
67,68,3351,5.458911520806026,1
68,69,3401,3.537360549764742,1
69,70,3451,3.468905846141382,1
70,71,3501,3.468905846141382,1
71,72,3551,3.468905846141382,1
72,73,3601,3.468905846141382,1
73,74,3651,3.468905846141382,1
74,75,3701,3.468905846141382,1
75,76,3751,3.468905846141382,1
76,77,3801,3.468905846141382,1
77,78,3851,3.468905846141382,1
78,79,3901,3.468905846141382,1
79,80,3951,3.468905846141382,1
80,81,4001,3.468905846141382,1
81,82,4051,3.468905846141382,1
82,83,4101,3.468905846141382,1
83,84,4151,3.468905846141382,1
84,85,4201,3.468905846141382,1
85,86,4251,3.468905846141382,1
86,87,4301,3.468905846141382,1
87,88,4351,3.468905846141382,1
88,89,4401,3.468905846141382,1
89,90,4451,3.468905846141382,1
90,91,4501,3.468905846141382,1
91,92,4551,3.468905846141382,1
92,93,4601,3.468905846141382,1
93,94,4651,3.468905846141382,1
94,95,4701,3.468905846141382,1
95,96,4751,3.468905846141382,1
96,97,4801,3.468905846141382,1
97,98,4851,3.468905846141382,1
98,99,4901,3.468905846141382,1
99,100,4951,28.675493621623243,2
100,101,5001,23.18911947349785,2
101,102,5051,23.18911947349785,2
102,103,5101,19.32243402355877,2
103,104,5151,18.706664566903136,2
104,105,5201,17.502838481191908,2
105,106,5251,17.502838481191908,2
106,107,5301,11.429466131539115,2
107,108,5351,11.429466131539115,2
108,109,5401,11.429466131539115,2
109,110,5451,11.429466131539115,2
110,111,5501,11.429466131539115,2
111,112,5551,11.429466131539115,2
112,113,5601,11.429466131539115,2
113,114,5651,11.429466131539115,2
114,115,5701,11.429466131539115,2
115,116,5751,11.429466131539115,2
116,117,5801,11.429466131539115,2
117,118,5851,11.429466131539115,2
118,119,5901,11.429466131539115,2
119,120,5951,11.429466131539115,2
120,121,6001,11.429466131539115,2
121,122,6051,11.429466131539115,2
122,123,6101,11.429466131539115,2
123,124,6151,11.429466131539115,2
124,125,6201,11.429466131539115,2
125,126,6251,11.429466131539115,2
126,127,6301,11.429466131539115,2
127,128,6351,11.429466131539115,2
128,129,6401,11.429466131539115,2
129,130,6451,11.429466131539115,2
130,131,6501,11.429466131539115,2
131,132,6551,11.429466131539115,2
132,133,6601,11.429466131539115,2
133,134,6651,11.429466131539115,2
134,135,6701,11.429466131539115,2
135,136,6751,11.429466131539115,2
136,137,6801,11.429466131539115,2
137,138,6851,11.429466131539115,2
138,139,6901,11.429466131539115,2
139,140,6951,11.429466131539115,2
140,141,7001,11.429466131539115,2
141,142,7051,11.429466131539115,2
142,143,7101,11.429466131539115,2
143,144,7151,11.429466131539115,2
144,145,7201,11.429466131539115,2
145,146,7251,11.429466131539115,2
146,147,7301,11.429466131539115,2
147,148,7351,11.429466131539115,2
148,149,7401,11.429466131539115,2
