,gen,nevals,bestError,env
0,1,1,28.65730991312997,0
1,2,51,0.2505770072743303,0
2,3,101,0.2505770072743303,0
3,4,151,0.2505770072743303,0
4,5,201,0.2505770072743303,0
5,6,251,0.2505770072743303,0
6,7,301,0.2505770072743303,0
7,8,351,0.2505770072743303,0
8,9,401,0.2505770072743303,0
9,10,451,0.2505770072743303,0
10,11,501,0.2505770072743303,0
11,12,551,0.2505770072743303,0
12,13,601,0.2505770072743303,0
13,14,651,0.2505770072743303,0
14,15,701,0.2505770072743303,0
15,16,751,0.2505770072743303,0
16,17,801,0.2505770072743303,0
17,18,851,0.2505770072743303,0
18,19,901,0.2505770072743303,0
19,20,951,0.2505770072743303,0
20,21,1001,0.2505770072743303,0
21,22,1051,0.2505770072743303,0
22,23,1101,0.2505770072743303,0
23,24,1151,0.2505770072743303,0
24,25,1201,0.2505770072743303,0
25,26,1251,0.2505770072743303,0
26,27,1301,0.2505770072743303,0
27,28,1351,0.2505770072743303,0
28,29,1401,0.2505770072743303,0
29,30,1451,0.2505770072743303,0
30,31,1501,0.2505770072743303,0
31,32,1551,0.2505770072743303,0
32,33,1601,66.06655521872386,1
33,34,1651,65.41758770344642,1
34,35,1701,64.61944442796356,1
35,36,1751,63.49773508843218,1
36,37,1801,55.98470034403852,1
37,38,1851,40.58778441436286,1
38,39,1901,11.312366009739256,1
39,40,1951,11.312366009739256,1
40,41,2001,11.312366009739256,1
41,42,2051,11.312366009739256,1
42,43,2101,9.71877109795514,1
43,44,2151,9.71877109795514,1
44,45,2201,7.301330593284938,1
45,46,2251,7.301330593284938,1
46,47,2301,7.301330593284938,1
47,48,2351,7.301330593284938,1
48,49,2401,7.301330593284938,1
49,50,2451,7.301330593284938,1
50,51,2501,4.319394781013941,1
51,52,2551,4.319394781013941,1
52,53,2601,4.319394781013941,1
53,54,2651,4.319394781013941,1
54,55,2701,3.7404087099553394,1
55,56,2751,3.7404087099553394,1
56,57,2801,3.7404087099553394,1
57,58,2851,3.7404087099553394,1
58,59,2901,3.7404087099553394,1
59,60,2951,3.7404087099553394,1
60,61,3001,3.7404087099553394,1
61,62,3051,3.7404087099553394,1
62,63,3101,3.7404087099553394,1
63,64,3151,3.7404087099553394,1
64,65,3201,3.7404087099553394,1
65,66,3251,65.59639698208393,2
66,67,3301,63.27179085947342,2
67,68,3351,61.65934201853041,2
68,69,3401,58.44668310505625,2
69,70,3451,24.02600736931485,2
70,71,3501,24.02600736931485,2
71,72,3551,13.964457210028256,2
72,73,3601,13.964457210028256,2
73,74,3651,12.035531560996368,2
74,75,3701,12.035531560996368,2
75,76,3751,10.13110428800973,2
76,77,3801,1.423226883117664,2
77,78,3851,1.423226883117664,2
78,79,3901,1.423226883117664,2
79,80,3951,1.423226883117664,2
80,81,4001,1.423226883117664,2
81,82,4051,1.423226883117664,2
82,83,4101,1.423226883117664,2
83,84,4151,1.423226883117664,2
84,85,4201,1.423226883117664,2
85,86,4251,1.0733068412824167,2
86,87,4301,1.0733068412824167,2
87,88,4351,1.0733068412824167,2
88,89,4401,1.0733068412824167,2
89,90,4451,1.0733068412824167,2
90,91,4501,1.0733068412824167,2
91,92,4551,1.0733068412824167,2
92,93,4601,1.0733068412824167,2
93,94,4651,1.0733068412824167,2
94,95,4701,1.0733068412824167,2
95,96,4751,1.0733068412824167,2
96,97,4801,1.0733068412824167,2
97,98,4851,1.0733068412824167,2
98,99,4901,1.0733068412824167,2
99,100,4951,1.0733068412824167,2
