,gen,nevals,bestError,env
0,1,1,62.9580444939489,0
1,2,51,57.705356345670005,0
2,3,101,57.53488187196032,0
3,4,151,56.79095475592641,0
4,5,201,56.79095475592641,0
5,6,251,46.23272915045959,0
6,7,301,44.78491069740174,0
7,8,351,19.86985839545128,0
8,9,401,19.86985839545128,0
9,10,451,12.926130974635178,0
10,11,501,8.189112956583841,0
11,12,551,8.189112956583841,0
12,13,601,8.189112956583841,0
13,14,651,8.189112956583841,0
14,15,701,8.189112956583841,0
15,16,751,8.189112956583841,0
16,17,801,8.189112956583841,0
17,18,851,5.75741040909422,0
18,19,901,5.75741040909422,0
19,20,951,5.75741040909422,0
20,21,1001,5.75741040909422,0
21,22,1051,5.75741040909422,0
22,23,1101,5.75741040909422,0
23,24,1151,5.75741040909422,0
24,25,1201,5.75741040909422,0
25,26,1251,5.75741040909422,0
26,27,1301,5.75741040909422,0
27,28,1351,5.75741040909422,0
28,29,1401,5.75741040909422,0
29,30,1451,5.75741040909422,0
30,31,1501,5.75741040909422,0
31,32,1551,5.75741040909422,0
32,33,1601,66.26826321707465,1
33,34,1651,64.01551596573493,1
34,35,1701,62.01161570383144,1
35,36,1751,62.01161570383144,1
36,37,1801,59.5937733704514,1
37,38,1851,35.786347322525,1
38,39,1901,24.752371002903693,1
39,40,1951,24.752371002903693,1
40,41,2001,24.752371002903693,1
41,42,2051,24.752371002903693,1
42,43,2101,23.059650881128285,1
43,44,2151,23.059650881128285,1
44,45,2201,23.059650881128285,1
45,46,2251,22.78202501587907,1
46,47,2301,22.78202501587907,1
47,48,2351,22.52047826931412,1
48,49,2401,22.52047826931412,1
49,50,2451,22.52047826931412,1
50,51,2501,21.98348814719838,1
51,52,2551,21.98348814719838,1
52,53,2601,21.98348814719838,1
53,54,2651,21.98348814719838,1
54,55,2701,21.98348814719838,1
55,56,2751,21.98348814719838,1
56,57,2801,21.98348814719838,1
57,58,2851,21.98348814719838,1
58,59,2901,21.98348814719838,1
59,60,2951,21.98348814719838,1
60,61,3001,21.98348814719838,1
61,62,3051,21.98348814719838,1
62,63,3101,21.98348814719838,1
63,64,3151,21.98348814719838,1
64,65,3201,21.98348814719838,1
65,66,3251,66.43607294862394,2
66,67,3301,66.13313427934789,2
67,68,3351,65.72428059066476,2
68,69,3401,64.72010389776244,2
69,70,3451,59.92555231852901,2
70,71,3501,38.913396093444206,2
71,72,3551,36.109373807628174,2
72,73,3601,35.67722698703332,2
73,74,3651,28.21939782939573,2
74,75,3701,28.21939782939573,2
75,76,3751,21.698597535895487,2
76,77,3801,21.698597535895487,2
77,78,3851,18.624062234260407,2
78,79,3901,18.624062234260407,2
79,80,3951,18.624062234260407,2
80,81,4001,18.624062234260407,2
81,82,4051,18.624062234260407,2
82,83,4101,18.624062234260407,2
83,84,4151,18.624062234260407,2
84,85,4201,18.624062234260407,2
85,86,4251,18.210492215346967,2
86,87,4301,18.210492215346967,2
87,88,4351,16.736676174992603,2
88,89,4401,16.736676174992603,2
89,90,4451,16.736676174992603,2
90,91,4501,16.736676174992603,2
91,92,4551,16.736676174992603,2
92,93,4601,16.736676174992603,2
93,94,4651,16.736676174992603,2
94,95,4701,16.736676174992603,2
95,96,4751,16.38315610609535,2
96,97,4801,16.38315610609535,2
97,98,4851,16.38315610609535,2
98,99,4901,16.38315610609535,2
99,100,4951,16.38315610609535,2
