,gen,nevals,bestError,env
0,1,1,63.2323105400455,0
1,2,51,59.14096354119382,0
2,3,101,57.3475980954172,0
3,4,151,53.23820972529654,0
4,5,201,53.23820972529654,0
5,6,251,53.23820972529654,0
6,7,301,50.982331321667054,0
7,8,351,36.91711137045072,0
8,9,401,30.470963552798374,0
9,10,451,30.470963552798374,0
10,11,501,30.470963552798374,0
11,12,551,30.470963552798374,0
12,13,601,9.84734638950728,0
13,14,651,9.84734638950728,0
14,15,701,9.84734638950728,0
15,16,751,6.404307785549669,0
16,17,801,6.404307785549669,0
17,18,851,5.502578829665097,0
18,19,901,5.502578829665097,0
19,20,951,5.421871839229389,0
20,21,1001,3.9873694480458894,0
21,22,1051,3.9873694480458894,0
22,23,1101,3.9275125175472425,0
23,24,1151,3.9275125175472425,0
24,25,1201,3.9275125175472425,0
25,26,1251,3.9275125175472425,0
26,27,1301,3.9275125175472425,0
27,28,1351,0.8816834502294313,0
28,29,1401,0.7000861630613286,0
29,30,1451,0.7000861630613286,0
30,31,1501,0.7000861630613286,0
31,32,1551,0.7000861630613286,0
32,33,1601,65.83289547794998,1
33,34,1651,63.32973756652016,1
34,35,1701,56.80997984161609,1
35,36,1751,52.67658728778963,1
36,37,1801,52.67658728778963,1
37,38,1851,32.30401719788602,1
38,39,1901,30.25266754757205,1
39,40,1951,18.28405631308867,1
40,41,2001,5.443449666307487,1
41,42,2051,5.443449666307487,1
42,43,2101,5.443449666307487,1
43,44,2151,2.0659282710915647,1
44,45,2201,2.0659282710915647,1
45,46,2251,2.0659282710915647,1
46,47,2301,2.0659282710915647,1
47,48,2351,2.0659282710915647,1
48,49,2401,2.0659282710915647,1
49,50,2451,1.1905566599606914,1
50,51,2501,1.1905566599606914,1
51,52,2551,1.1905566599606914,1
52,53,2601,1.1905566599606914,1
53,54,2651,1.1905566599606914,1
54,55,2701,1.1905566599606914,1
55,56,2751,1.1905566599606914,1
56,57,2801,1.1905566599606914,1
57,58,2851,1.1905566599606914,1
58,59,2901,1.1905566599606914,1
59,60,2951,1.1905566599606914,1
60,61,3001,1.1905566599606914,1
61,62,3051,1.1905566599606914,1
62,63,3101,1.1905566599606914,1
63,64,3151,1.1905566599606914,1
64,65,3201,1.1905566599606914,1
65,66,3251,66.178336804483,2
66,67,3301,65.77011381485443,2
67,68,3351,65.15627257296435,2
68,69,3401,63.57664426895612,2
69,70,3451,60.44552782835836,2
70,71,3501,38.48105634010382,2
71,72,3551,29.62472632931733,2
72,73,3601,9.206710467239285,2
73,74,3651,9.206710467239285,2
74,75,3701,5.991289445445126,2
75,76,3751,5.991289445445126,2
76,77,3801,5.991289445445126,2
77,78,3851,5.991289445445126,2
78,79,3901,4.431975630039034,2
79,80,3951,4.431975630039034,2
80,81,4001,4.431975630039034,2
81,82,4051,4.431975630039034,2
82,83,4101,4.431975630039034,2
83,84,4151,4.431975630039034,2
84,85,4201,4.431975630039034,2
85,86,4251,4.431975630039034,2
86,87,4301,4.392113288454581,2
87,88,4351,2.787718854624515,2
88,89,4401,2.787718854624515,2
89,90,4451,2.787718854624515,2
90,91,4501,2.787718854624515,2
91,92,4551,2.787718854624515,2
92,93,4601,2.787718854624515,2
93,94,4651,2.787718854624515,2
94,95,4701,2.787718854624515,2
95,96,4751,2.787718854624515,2
96,97,4801,2.787718854624515,2
97,98,4851,2.787718854624515,2
98,99,4901,2.787718854624515,2
99,100,4951,2.787718854624515,2
