,gen,nevals,bestError,env
0,1,1,41.94680535174286,0
1,2,51,41.94078131361323,0
2,3,101,41.93507798245871,0
3,4,151,41.91616499585465,0
4,5,201,41.88976865562384,0
5,6,251,41.85394798233808,0
6,7,301,41.80796394637093,0
7,8,351,41.73069802549168,0
8,9,401,41.64778556192983,0
9,10,451,41.55239103537889,0
10,11,501,41.26482961680487,0
11,12,551,40.430312320518375,0
12,13,601,38.53574661073162,0
13,14,651,37.0980894815967,0
14,15,701,34.44439557322056,0
15,16,751,31.144435052970664,0
16,17,801,30.16819601047688,0
17,18,851,24.675855441745263,0
18,19,901,22.69795168324183,0
19,20,951,22.69795168324183,0
20,21,1001,22.69795168324183,0
21,22,1051,21.61386202849557,0
22,23,1101,12.266404815474218,0
23,24,1151,8.851164329499653,0
24,25,1201,8.851164329499653,0
25,26,1251,8.851164329499653,0
26,27,1301,8.851164329499653,0
27,28,1351,8.851164329499653,0
28,29,1401,8.851164329499653,0
29,30,1451,8.851164329499653,0
30,31,1501,8.851164329499653,0
31,32,1551,8.851164329499653,0
32,33,1601,8.851164329499653,0
33,34,1651,8.851164329499653,0
34,35,1701,8.851164329499653,0
35,36,1751,8.851164329499653,0
36,37,1801,8.851164329499653,0
37,38,1851,8.851164329499653,0
38,39,1901,8.851164329499653,0
39,40,1951,8.851164329499653,0
40,41,2001,8.851164329499653,0
41,42,2051,8.851164329499653,0
42,43,2101,8.851164329499653,0
43,44,2151,8.851164329499653,0
44,45,2201,8.851164329499653,0
45,46,2251,8.851164329499653,0
46,47,2301,8.851164329499653,0
47,48,2351,5.302720036857181,0
48,49,2401,5.302720036857181,0
49,50,2451,21.785238480265544,1
50,51,2501,21.785238480265544,1
51,52,2551,21.785238480265544,1
52,53,2601,20.73902252965847,1
53,54,2651,16.588589765136295,1
54,55,2701,16.588589765136295,1
55,56,2751,16.588589765136295,1
56,57,2801,16.588589765136295,1
57,58,2851,16.588589765136295,1
58,59,2901,16.588589765136295,1
59,60,2951,14.515256029312468,1
60,61,3001,14.515256029312468,1
61,62,3051,14.515256029312468,1
62,63,3101,14.515256029312468,1
63,64,3151,10.59272984235276,1
64,65,3201,10.59272984235276,1
65,66,3251,10.59272984235276,1
66,67,3301,10.59272984235276,1
67,68,3351,10.59272984235276,1
68,69,3401,10.59272984235276,1
69,70,3451,10.59272984235276,1
70,71,3501,10.59272984235276,1
71,72,3551,10.59272984235276,1
72,73,3601,10.59272984235276,1
73,74,3651,10.59272984235276,1
74,75,3701,10.59272984235276,1
75,76,3751,10.59272984235276,1
76,77,3801,10.59272984235276,1
77,78,3851,10.59272984235276,1
78,79,3901,10.59272984235276,1
79,80,3951,10.59272984235276,1
80,81,4001,10.59272984235276,1
81,82,4051,10.59272984235276,1
82,83,4101,10.59272984235276,1
83,84,4151,10.59272984235276,1
84,85,4201,10.59272984235276,1
85,86,4251,10.59272984235276,1
86,87,4301,10.59272984235276,1
87,88,4351,10.59272984235276,1
88,89,4401,10.59272984235276,1
89,90,4451,10.59272984235276,1
90,91,4501,10.59272984235276,1
91,92,4551,10.59272984235276,1
92,93,4601,10.59272984235276,1
93,94,4651,10.59272984235276,1
94,95,4701,10.59272984235276,1
95,96,4751,10.59272984235276,1
96,97,4801,10.59272984235276,1
97,98,4851,10.59272984235276,1
98,99,4901,10.59272984235276,1
99,100,4951,36.767590006207335,2
100,101,5001,34.74817758687233,2
101,102,5051,34.74817758687233,2
102,103,5101,34.74817758687233,2
103,104,5151,34.74817758687233,2
104,105,5201,34.74817758687233,2
105,106,5251,34.179871609468826,2
106,107,5301,27.32072671834492,2
107,108,5351,27.32072671834492,2
108,109,5401,27.32072671834492,2
109,110,5451,26.13109268507913,2
110,111,5501,26.13109268507913,2
111,112,5551,25.488627281591725,2
112,113,5601,25.488627281591725,2
113,114,5651,25.488627281591725,2
114,115,5701,25.488627281591725,2
115,116,5751,25.488627281591725,2
116,117,5801,25.488627281591725,2
117,118,5851,25.488627281591725,2
118,119,5901,25.488627281591725,2
119,120,5951,25.488627281591725,2
120,121,6001,25.488627281591725,2
121,122,6051,25.488627281591725,2
122,123,6101,25.488627281591725,2
123,124,6151,25.488627281591725,2
124,125,6201,25.488627281591725,2
125,126,6251,25.488627281591725,2
126,127,6301,25.488627281591725,2
127,128,6351,25.488627281591725,2
128,129,6401,25.488627281591725,2
129,130,6451,25.488627281591725,2
130,131,6501,25.488627281591725,2
131,132,6551,25.488627281591725,2
132,133,6601,25.488627281591725,2
133,134,6651,25.488627281591725,2
134,135,6701,25.488627281591725,2
135,136,6751,25.488627281591725,2
136,137,6801,25.488627281591725,2
137,138,6851,25.488627281591725,2
138,139,6901,25.488627281591725,2
139,140,6951,25.488627281591725,2
140,141,7001,25.488627281591725,2
141,142,7051,25.488627281591725,2
142,143,7101,25.488627281591725,2
143,144,7151,25.488627281591725,2
144,145,7201,25.488627281591725,2
145,146,7251,25.488627281591725,2
146,147,7301,25.488627281591725,2
147,148,7351,25.488627281591725,2
148,149,7401,25.488627281591725,2
149,150,7451,46.35589165012546,3
150,151,7501,38.187167068514576,3
151,152,7551,38.187167068514576,3
152,153,7601,34.37496634514616,3
153,154,7651,34.37496634514616,3
154,155,7701,34.37496634514616,3
155,156,7751,33.27575583910245,3
156,157,7801,33.27575583910245,3
157,158,7851,33.27575583910245,3
158,159,7901,33.27575583910245,3
159,160,7951,33.27575583910245,3
160,161,8001,33.27575583910245,3
161,162,8051,33.27575583910245,3
162,163,8101,33.27575583910245,3
163,164,8151,33.27575583910245,3
164,165,8201,33.27575583910245,3
165,166,8251,33.27575583910245,3
166,167,8301,33.27575583910245,3
167,168,8351,33.27575583910245,3
168,169,8401,33.27575583910245,3
169,170,8451,33.27575583910245,3
170,171,8501,31.67280141365248,3
171,172,8551,31.67280141365248,3
172,173,8601,31.67280141365248,3
173,174,8651,31.67280141365248,3
174,175,8701,31.67280141365248,3
175,176,8751,31.67280141365248,3
176,177,8801,31.67280141365248,3
177,178,8851,31.67280141365248,3
178,179,8901,31.67280141365248,3
179,180,8951,31.67280141365248,3
180,181,9001,31.67280141365248,3
181,182,9051,31.67280141365248,3
182,183,9101,31.67280141365248,3
183,184,9151,31.56660094341424,3
184,185,9201,31.56660094341424,3
185,186,9251,31.56660094341424,3
186,187,9301,29.708204943369964,3
187,188,9351,29.708204943369964,3
188,189,9401,25.85212337758926,3
189,190,9451,25.85212337758926,3
190,191,9501,25.85212337758926,3
191,192,9551,25.85212337758926,3
192,193,9601,25.85212337758926,3
193,194,9651,25.85212337758926,3
194,195,9701,25.85212337758926,3
195,196,9751,25.85212337758926,3
196,197,9801,25.85212337758926,3
197,198,9851,25.85212337758926,3
198,199,9901,25.85212337758926,3
199,200,9951,31.62628956087827,4
200,201,10001,31.62628956087827,4
201,202,10051,23.744056219237137,4
202,203,10101,23.744056219237137,4
203,204,10151,23.744056219237137,4
204,205,10201,23.744056219237137,4
205,206,10251,23.744056219237137,4
206,207,10301,23.744056219237137,4
207,208,10351,23.744056219237137,4
208,209,10401,23.744056219237137,4
209,210,10451,23.744056219237137,4
210,211,10501,23.744056219237137,4
211,212,10551,23.744056219237137,4
212,213,10601,23.744056219237137,4
213,214,10651,23.744056219237137,4
214,215,10701,23.744056219237137,4
215,216,10751,23.744056219237137,4
216,217,10801,23.744056219237137,4
217,218,10851,23.744056219237137,4
218,219,10901,23.744056219237137,4
219,220,10951,23.744056219237137,4
220,221,11001,23.744056219237137,4
221,222,11051,23.744056219237137,4
222,223,11101,23.744056219237137,4
223,224,11151,23.744056219237137,4
224,225,11201,23.744056219237137,4
225,226,11251,23.744056219237137,4
226,227,11301,23.744056219237137,4
227,228,11351,20.907721996386577,4
228,229,11401,20.907721996386577,4
229,230,11451,20.907721996386577,4
230,231,11501,20.907721996386577,4
231,232,11551,20.907721996386577,4
232,233,11601,20.907721996386577,4
233,234,11651,20.907721996386577,4
234,235,11701,20.907721996386577,4
235,236,11751,20.907721996386577,4
236,237,11801,20.907721996386577,4
237,238,11851,20.907721996386577,4
238,239,11901,20.907721996386577,4
239,240,11951,20.907721996386577,4
240,241,12001,20.907721996386577,4
241,242,12051,20.907721996386577,4
242,243,12101,20.907721996386577,4
243,244,12151,20.907721996386577,4
244,245,12201,20.907721996386577,4
245,246,12251,20.907721996386577,4
246,247,12301,20.907721996386577,4
247,248,12351,20.907721996386577,4
248,249,12401,20.907721996386577,4
249,250,12451,33.771329277696985,5
250,251,12501,17.841410066010653,5
251,252,12551,17.841410066010653,5
252,253,12601,17.841410066010653,5
253,254,12651,17.841410066010653,5
254,255,12701,17.841410066010653,5
255,256,12751,9.48784693629753,5
256,257,12801,9.48784693629753,5
257,258,12851,9.48784693629753,5
258,259,12901,9.48784693629753,5
259,260,12951,9.48784693629753,5
260,261,13001,9.48784693629753,5
261,262,13051,9.48784693629753,5
262,263,13101,9.48784693629753,5
263,264,13151,9.48784693629753,5
264,265,13201,9.48784693629753,5
265,266,13251,9.48784693629753,5
266,267,13301,9.48784693629753,5
267,268,13351,9.48784693629753,5
268,269,13401,9.48784693629753,5
269,270,13451,9.48784693629753,5
270,271,13501,9.48784693629753,5
271,272,13551,9.48784693629753,5
272,273,13601,9.48784693629753,5
273,274,13651,9.48784693629753,5
274,275,13701,9.48784693629753,5
275,276,13751,9.48784693629753,5
276,277,13801,9.48784693629753,5
277,278,13851,9.48784693629753,5
278,279,13901,9.48784693629753,5
279,280,13951,9.48784693629753,5
280,281,14001,9.48784693629753,5
281,282,14051,9.48784693629753,5
282,283,14101,9.48784693629753,5
283,284,14151,9.48784693629753,5
284,285,14201,9.48784693629753,5
285,286,14251,9.48784693629753,5
286,287,14301,9.48784693629753,5
287,288,14351,9.48784693629753,5
288,289,14401,9.48784693629753,5
289,290,14451,9.48784693629753,5
290,291,14501,9.48784693629753,5
291,292,14551,9.48784693629753,5
292,293,14601,9.48784693629753,5
293,294,14651,9.48784693629753,5
294,295,14701,9.48784693629753,5
295,296,14751,9.48784693629753,5
296,297,14801,9.48784693629753,5
297,298,14851,9.48784693629753,5
298,299,14901,9.48784693629753,5
299,300,14951,9.48784693629753,5
