,gen,nevals,bestError,env
0,1,1,60.27675352854445,0
1,2,51,60.27209673266567,0
2,3,101,60.26426664954612,0
3,4,151,60.245094860684354,0
4,5,201,60.2189808436279,0
5,6,251,60.18272183239924,0
6,7,301,60.13173436899604,0
7,8,351,60.06045221278911,0
8,9,401,59.965842945960176,0
9,10,451,59.82176324188865,0
10,11,501,59.63849259435814,0
11,12,551,59.293447378951065,0
12,13,601,57.75406664858718,0
13,14,651,55.19402288048757,0
14,15,701,54.84306237313176,0
15,16,751,54.84306237313176,0
16,17,801,50.83568849367539,0
17,18,851,45.06617821899758,0
18,19,901,37.579131290451656,0
19,20,951,37.579131290451656,0
20,21,1001,36.55466386955364,0
21,22,1051,32.07418483293576,0
22,23,1101,32.07418483293576,0
23,24,1151,32.07418483293576,0
24,25,1201,32.07418483293576,0
25,26,1251,30.375145139055697,0
26,27,1301,27.919605988916288,0
27,28,1351,27.919605988916288,0
28,29,1401,27.919605988916288,0
29,30,1451,27.919605988916288,0
30,31,1501,27.919605988916288,0
31,32,1551,27.919605988916288,0
32,33,1601,27.919605988916288,0
33,34,1651,26.81121495695298,0
34,35,1701,26.81121495695298,0
35,36,1751,26.81121495695298,0
36,37,1801,26.81121495695298,0
37,38,1851,26.81121495695298,0
38,39,1901,26.81121495695298,0
39,40,1951,26.81121495695298,0
40,41,2001,26.81121495695298,0
41,42,2051,26.81121495695298,0
42,43,2101,26.81121495695298,0
43,44,2151,26.81121495695298,0
44,45,2201,26.81121495695298,0
45,46,2251,26.81121495695298,0
46,47,2301,26.81121495695298,0
47,48,2351,26.81121495695298,0
48,49,2401,26.81121495695298,0
49,50,2451,43.72124083435316,1
50,51,2501,38.81355025527728,1
51,52,2551,38.81355025527728,1
52,53,2601,38.81355025527728,1
53,54,2651,38.81355025527728,1
54,55,2701,37.70125575901339,1
55,56,2751,37.70125575901339,1
56,57,2801,37.70125575901339,1
57,58,2851,37.70125575901339,1
58,59,2901,37.70125575901339,1
59,60,2951,37.70125575901339,1
60,61,3001,37.70125575901339,1
61,62,3051,37.70125575901339,1
62,63,3101,37.70125575901339,1
63,64,3151,33.21879478062704,1
64,65,3201,33.21879478062704,1
65,66,3251,33.21879478062704,1
66,67,3301,33.21879478062704,1
67,68,3351,33.21879478062704,1
68,69,3401,33.21879478062704,1
69,70,3451,33.21879478062704,1
70,71,3501,33.21879478062704,1
71,72,3551,33.21879478062704,1
72,73,3601,33.21879478062704,1
73,74,3651,33.21879478062704,1
74,75,3701,33.21879478062704,1
75,76,3751,33.21879478062704,1
76,77,3801,33.21879478062704,1
77,78,3851,33.21879478062704,1
78,79,3901,33.21879478062704,1
79,80,3951,33.21879478062704,1
80,81,4001,33.0948705585737,1
81,82,4051,33.0948705585737,1
82,83,4101,33.0948705585737,1
83,84,4151,33.0948705585737,1
84,85,4201,33.0948705585737,1
85,86,4251,33.0948705585737,1
86,87,4301,33.0948705585737,1
87,88,4351,32.58558008357192,1
88,89,4401,32.58558008357192,1
89,90,4451,31.64407506500753,1
90,91,4501,31.64407506500753,1
91,92,4551,31.64407506500753,1
92,93,4601,31.64407506500753,1
93,94,4651,31.64407506500753,1
94,95,4701,31.64407506500753,1
95,96,4751,31.64407506500753,1
96,97,4801,31.64407506500753,1
97,98,4851,31.64407506500753,1
98,99,4901,31.64407506500753,1
99,100,4951,44.11150749594327,2
100,101,5001,40.12410737927365,2
101,102,5051,40.12410737927365,2
102,103,5101,40.12410737927365,2
103,104,5151,40.12410737927365,2
104,105,5201,40.12410737927365,2
105,106,5251,36.6438373195025,2
106,107,5301,36.6438373195025,2
107,108,5351,36.6438373195025,2
108,109,5401,36.26859844406389,2
109,110,5451,36.26859844406389,2
110,111,5501,36.26859844406389,2
111,112,5551,36.26859844406389,2
112,113,5601,36.26859844406389,2
113,114,5651,36.26859844406389,2
114,115,5701,36.04246697989622,2
115,116,5751,36.04246697989622,2
116,117,5801,36.04246697989622,2
117,118,5851,36.04246697989622,2
118,119,5901,34.99311617017663,2
119,120,5951,34.99311617017663,2
120,121,6001,34.99311617017663,2
121,122,6051,34.99311617017663,2
122,123,6101,34.99311617017663,2
123,124,6151,34.99311617017663,2
124,125,6201,34.99311617017663,2
125,126,6251,34.99311617017663,2
126,127,6301,34.99311617017663,2
127,128,6351,34.99311617017663,2
128,129,6401,34.99311617017663,2
129,130,6451,34.99311617017663,2
130,131,6501,34.99311617017663,2
131,132,6551,34.99311617017663,2
132,133,6601,34.99311617017663,2
133,134,6651,34.99311617017663,2
134,135,6701,34.99311617017663,2
135,136,6751,34.99311617017663,2
136,137,6801,34.99311617017663,2
137,138,6851,34.99311617017663,2
138,139,6901,34.99311617017663,2
139,140,6951,34.99311617017663,2
140,141,7001,34.99311617017663,2
141,142,7051,34.99311617017663,2
142,143,7101,34.99311617017663,2
143,144,7151,34.99311617017663,2
144,145,7201,34.99311617017663,2
145,146,7251,34.99311617017663,2
146,147,7301,34.99311617017663,2
147,148,7351,34.99311617017663,2
148,149,7401,34.99311617017663,2
149,150,7451,51.55290830377396,3
150,151,7501,43.77257958114303,3
151,152,7551,43.77257958114303,3
152,153,7601,43.77257958114303,3
153,154,7651,43.77257958114303,3
154,155,7701,43.77257958114303,3
155,156,7751,43.77257958114303,3
156,157,7801,41.34366647926594,3
157,158,7851,41.34366647926594,3
158,159,7901,41.34366647926594,3
159,160,7951,41.34366647926594,3
160,161,8001,41.34366647926594,3
161,162,8051,41.34366647926594,3
162,163,8101,41.34366647926594,3
163,164,8151,41.34366647926594,3
164,165,8201,41.34366647926594,3
165,166,8251,41.34366647926594,3
166,167,8301,41.34366647926594,3
167,168,8351,41.34366647926594,3
168,169,8401,41.34366647926594,3
169,170,8451,41.34366647926594,3
170,171,8501,41.34366647926594,3
171,172,8551,41.34366647926594,3
172,173,8601,41.34366647926594,3
173,174,8651,41.34366647926594,3
174,175,8701,41.34366647926594,3
175,176,8751,41.34366647926594,3
176,177,8801,39.68747605390824,3
177,178,8851,39.68747605390824,3
178,179,8901,39.68747605390824,3
179,180,8951,38.06750093931134,3
180,181,9001,38.06750093931134,3
181,182,9051,38.06750093931134,3
182,183,9101,38.06750093931134,3
183,184,9151,38.06750093931134,3
184,185,9201,38.06750093931134,3
185,186,9251,38.06750093931134,3
186,187,9301,38.06750093931134,3
187,188,9351,38.06750093931134,3
188,189,9401,37.477106277230575,3
189,190,9451,37.477106277230575,3
190,191,9501,35.78991352347928,3
191,192,9551,35.78991352347928,3
192,193,9601,35.78991352347928,3
193,194,9651,35.78991352347928,3
194,195,9701,35.78991352347928,3
195,196,9751,35.78991352347928,3
196,197,9801,35.78991352347928,3
197,198,9851,35.78991352347928,3
198,199,9901,35.78991352347928,3
199,200,9951,38.76252038720365,4
200,201,10001,38.76252038720365,4
201,202,10051,30.47743828604999,4
202,203,10101,30.47743828604999,4
203,204,10151,30.47743828604999,4
204,205,10201,30.47743828604999,4
205,206,10251,30.47743828604999,4
206,207,10301,30.47743828604999,4
207,208,10351,30.47743828604999,4
208,209,10401,30.47743828604999,4
209,210,10451,27.929573621035395,4
210,211,10501,27.929573621035395,4
211,212,10551,27.929573621035395,4
212,213,10601,27.929573621035395,4
213,214,10651,27.929573621035395,4
214,215,10701,27.929573621035395,4
215,216,10751,27.929573621035395,4
216,217,10801,27.929573621035395,4
217,218,10851,27.929573621035395,4
218,219,10901,27.929573621035395,4
219,220,10951,27.929573621035395,4
220,221,11001,27.929573621035395,4
221,222,11051,27.929573621035395,4
222,223,11101,27.929573621035395,4
223,224,11151,27.929573621035395,4
224,225,11201,27.929573621035395,4
225,226,11251,27.929573621035395,4
226,227,11301,27.929573621035395,4
227,228,11351,27.929573621035395,4
228,229,11401,27.929573621035395,4
229,230,11451,27.929573621035395,4
230,231,11501,27.929573621035395,4
231,232,11551,27.929573621035395,4
232,233,11601,27.929573621035395,4
233,234,11651,27.929573621035395,4
234,235,11701,27.929573621035395,4
235,236,11751,27.638433679455723,4
236,237,11801,27.638433679455723,4
237,238,11851,27.638433679455723,4
238,239,11901,27.638433679455723,4
239,240,11951,27.638433679455723,4
240,241,12001,27.638433679455723,4
241,242,12051,27.638433679455723,4
242,243,12101,27.638433679455723,4
243,244,12151,27.638433679455723,4
244,245,12201,27.638433679455723,4
245,246,12251,27.638433679455723,4
246,247,12301,27.638433679455723,4
247,248,12351,27.638433679455723,4
248,249,12401,27.638433679455723,4
249,250,12451,35.44487250981132,5
250,251,12501,35.44487250981132,5
251,252,12551,34.18893797447988,5
252,253,12601,34.092873822686045,5
253,254,12651,27.16256361438941,5
254,255,12701,27.16256361438941,5
255,256,12751,27.16256361438941,5
256,257,12801,27.16256361438941,5
257,258,12851,27.16256361438941,5
258,259,12901,27.16256361438941,5
259,260,12951,23.91186885572952,5
260,261,13001,23.91186885572952,5
261,262,13051,23.91186885572952,5
262,263,13101,23.91186885572952,5
263,264,13151,23.371361398029165,5
264,265,13201,23.371361398029165,5
265,266,13251,23.371361398029165,5
266,267,13301,23.371361398029165,5
267,268,13351,23.371361398029165,5
268,269,13401,23.371361398029165,5
269,270,13451,23.371361398029165,5
270,271,13501,23.371361398029165,5
271,272,13551,23.371361398029165,5
272,273,13601,23.371361398029165,5
273,274,13651,23.371361398029165,5
274,275,13701,23.371361398029165,5
275,276,13751,23.371361398029165,5
276,277,13801,23.371361398029165,5
277,278,13851,23.371361398029165,5
278,279,13901,23.371361398029165,5
279,280,13951,23.371361398029165,5
280,281,14001,23.371361398029165,5
281,282,14051,23.371361398029165,5
282,283,14101,23.371361398029165,5
283,284,14151,23.371361398029165,5
284,285,14201,23.371361398029165,5
285,286,14251,23.371361398029165,5
286,287,14301,23.371361398029165,5
287,288,14351,23.371361398029165,5
288,289,14401,23.371361398029165,5
289,290,14451,23.371361398029165,5
290,291,14501,23.371361398029165,5
291,292,14551,23.371361398029165,5
292,293,14601,23.371361398029165,5
293,294,14651,23.371361398029165,5
294,295,14701,23.371361398029165,5
295,296,14751,23.371361398029165,5
296,297,14801,23.371361398029165,5
297,298,14851,23.371361398029165,5
298,299,14901,23.371361398029165,5
299,300,14951,23.371361398029165,5
