,gen,nevals,bestError,env
0,1,1,66.66374441034225,0
1,2,51,66.65771422996626,0
2,3,101,66.65560459509062,0
3,4,151,66.64655047032429,0
4,5,201,66.63248770482863,0
5,6,251,66.61195089742961,0
6,7,301,66.58361174289779,0
7,8,351,66.54516435978616,0
8,9,401,66.49742055346285,0
9,10,451,66.36751694986422,0
10,11,501,66.19178734591512,0
11,12,551,66.00558405763526,0
12,13,601,65.31738969682056,0
13,14,651,62.7389950877804,0
14,15,701,56.97842521848638,0
15,16,751,56.97842521848638,0
16,17,801,51.61995047073321,0
17,18,851,48.64438593708472,0
18,19,901,48.64438593708472,0
19,20,951,48.64438593708472,0
20,21,1001,48.64438593708472,0
21,22,1051,48.64438593708472,0
22,23,1101,43.92285102449608,0
23,24,1151,43.92285102449608,0
24,25,1201,43.92285102449608,0
25,26,1251,43.92285102449608,0
26,27,1301,43.92285102449608,0
27,28,1351,43.92285102449608,0
28,29,1401,43.92285102449608,0
29,30,1451,43.92285102449608,0
30,31,1501,43.92285102449608,0
31,32,1551,43.92285102449608,0
32,33,1601,43.92285102449608,0
33,34,1651,43.92285102449608,0
34,35,1701,43.92285102449608,0
35,36,1751,43.92285102449608,0
36,37,1801,43.92285102449608,0
37,38,1851,43.92285102449608,0
38,39,1901,43.92285102449608,0
39,40,1951,43.92285102449608,0
40,41,2001,43.92285102449608,0
41,42,2051,43.92285102449608,0
42,43,2101,43.92285102449608,0
43,44,2151,43.92285102449608,0
44,45,2201,43.92285102449608,0
45,46,2251,43.92285102449608,0
46,47,2301,43.92285102449608,0
47,48,2351,43.92285102449608,0
48,49,2401,43.92285102449608,0
49,50,2451,57.66802232308427,1
50,51,2501,51.96548244502898,1
51,52,2551,51.96548244502898,1
52,53,2601,51.96548244502898,1
53,54,2651,51.96548244502898,1
54,55,2701,51.96548244502898,1
55,56,2751,51.96548244502898,1
56,57,2801,51.96548244502898,1
57,58,2851,43.96031553239204,1
58,59,2901,43.96031553239204,1
59,60,2951,43.96031553239204,1
60,61,3001,43.96031553239204,1
61,62,3051,43.96031553239204,1
62,63,3101,43.96031553239204,1
63,64,3151,43.96031553239204,1
64,65,3201,43.96031553239204,1
65,66,3251,43.96031553239204,1
66,67,3301,43.96031553239204,1
67,68,3351,41.55285668622052,1
68,69,3401,41.55285668622052,1
69,70,3451,41.55285668622052,1
70,71,3501,41.55285668622052,1
71,72,3551,41.55285668622052,1
72,73,3601,41.55285668622052,1
73,74,3651,41.55285668622052,1
74,75,3701,41.55285668622052,1
75,76,3751,41.55285668622052,1
76,77,3801,41.55285668622052,1
77,78,3851,41.55285668622052,1
78,79,3901,41.55285668622052,1
79,80,3951,41.55285668622052,1
80,81,4001,41.55285668622052,1
81,82,4051,41.55285668622052,1
82,83,4101,41.55285668622052,1
83,84,4151,41.55285668622052,1
84,85,4201,41.55285668622052,1
85,86,4251,41.55285668622052,1
86,87,4301,41.55285668622052,1
87,88,4351,41.55285668622052,1
88,89,4401,41.55285668622052,1
89,90,4451,41.55285668622052,1
90,91,4501,41.55285668622052,1
91,92,4551,41.55285668622052,1
92,93,4601,41.55285668622052,1
93,94,4651,41.55285668622052,1
94,95,4701,41.55285668622052,1
95,96,4751,41.55285668622052,1
96,97,4801,41.55285668622052,1
97,98,4851,41.55285668622052,1
98,99,4901,41.55262701635952,1
99,100,4951,49.87656483889795,2
100,101,5001,38.154868853121485,2
101,102,5051,38.154868853121485,2
102,103,5101,38.154868853121485,2
103,104,5151,38.154868853121485,2
104,105,5201,38.154868853121485,2
105,106,5251,38.154868853121485,2
106,107,5301,38.154868853121485,2
107,108,5351,38.154868853121485,2
108,109,5401,36.43707983738876,2
109,110,5451,36.43707983738876,2
110,111,5501,36.43707983738876,2
111,112,5551,36.43707983738876,2
112,113,5601,36.43707983738876,2
113,114,5651,36.43707983738876,2
114,115,5701,36.43707983738876,2
115,116,5751,36.43707983738876,2
116,117,5801,36.43707983738876,2
117,118,5851,36.43707983738876,2
118,119,5901,36.43707983738876,2
119,120,5951,36.43707983738876,2
120,121,6001,36.43707983738876,2
121,122,6051,36.43707983738876,2
122,123,6101,36.43707983738876,2
123,124,6151,36.43707983738876,2
124,125,6201,36.43707983738876,2
125,126,6251,36.43707983738876,2
126,127,6301,36.43707983738876,2
127,128,6351,36.43707983738876,2
128,129,6401,36.43707983738876,2
129,130,6451,36.43707983738876,2
130,131,6501,36.43707983738876,2
131,132,6551,36.43707983738876,2
132,133,6601,36.43707983738876,2
133,134,6651,36.43707983738876,2
134,135,6701,36.43707983738876,2
135,136,6751,36.43707983738876,2
136,137,6801,36.43707983738876,2
137,138,6851,36.43707983738876,2
138,139,6901,36.43707983738876,2
139,140,6951,36.43707983738876,2
140,141,7001,36.43707983738876,2
141,142,7051,36.43707983738876,2
142,143,7101,36.43707983738876,2
143,144,7151,36.43707983738876,2
144,145,7201,36.43707983738876,2
145,146,7251,36.38733861319807,2
146,147,7301,36.38733861319807,2
147,148,7351,36.38733861319807,2
148,149,7401,36.38733861319807,2
149,150,7451,51.63813290766442,3
150,151,7501,51.126647795104105,3
151,152,7551,43.7111566040647,3
152,153,7601,43.7111566040647,3
153,154,7651,42.58142840900748,3
154,155,7701,42.58142840900748,3
155,156,7751,42.45828470688764,3
156,157,7801,39.64831251445855,3
157,158,7851,39.64831251445855,3
158,159,7901,39.64831251445855,3
159,160,7951,39.64831251445855,3
160,161,8001,39.64831251445855,3
161,162,8051,39.64831251445855,3
162,163,8101,39.64831251445855,3
163,164,8151,39.64831251445855,3
164,165,8201,39.64831251445855,3
165,166,8251,39.64831251445855,3
166,167,8301,39.64831251445855,3
167,168,8351,39.64831251445855,3
168,169,8401,39.64831251445855,3
169,170,8451,39.64831251445855,3
170,171,8501,38.36004008811176,3
171,172,8551,38.36004008811176,3
172,173,8601,38.36004008811176,3
173,174,8651,38.36004008811176,3
174,175,8701,38.36004008811176,3
175,176,8751,38.36004008811176,3
176,177,8801,38.36004008811176,3
177,178,8851,38.36004008811176,3
178,179,8901,38.36004008811176,3
179,180,8951,38.36004008811176,3
180,181,9001,38.36004008811176,3
181,182,9051,38.36004008811176,3
182,183,9101,38.36004008811176,3
183,184,9151,38.36004008811176,3
184,185,9201,38.36004008811176,3
185,186,9251,38.36004008811176,3
186,187,9301,38.36004008811176,3
187,188,9351,38.36004008811176,3
188,189,9401,38.36004008811176,3
189,190,9451,38.36004008811176,3
190,191,9501,38.36004008811176,3
191,192,9551,38.36004008811176,3
192,193,9601,38.36004008811176,3
193,194,9651,38.36004008811176,3
194,195,9701,38.36004008811176,3
195,196,9751,38.36004008811176,3
196,197,9801,38.36004008811176,3
197,198,9851,38.36004008811176,3
198,199,9901,38.36004008811176,3
199,200,9951,55.35859916671822,4
200,201,10001,47.78829547605995,4
201,202,10051,47.78829547605995,4
202,203,10101,47.78829547605995,4
203,204,10151,47.78829547605995,4
204,205,10201,47.78829547605995,4
205,206,10251,46.58266468103514,4
206,207,10301,41.82378394876063,4
207,208,10351,41.82378394876063,4
208,209,10401,41.82378394876063,4
209,210,10451,41.82378394876063,4
210,211,10501,41.82378394876063,4
211,212,10551,41.82378394876063,4
212,213,10601,41.82378394876063,4
213,214,10651,41.82378394876063,4
214,215,10701,41.82378394876063,4
215,216,10751,41.82378394876063,4
216,217,10801,41.82378394876063,4
217,218,10851,41.82378394876063,4
218,219,10901,41.82378394876063,4
219,220,10951,41.82378394876063,4
220,221,11001,40.489701553278906,4
221,222,11051,40.489701553278906,4
222,223,11101,40.489701553278906,4
223,224,11151,40.489701553278906,4
224,225,11201,40.489701553278906,4
225,226,11251,40.489701553278906,4
226,227,11301,40.32926292823059,4
227,228,11351,40.32926292823059,4
228,229,11401,40.32926292823059,4
229,230,11451,40.32926292823059,4
230,231,11501,40.32926292823059,4
231,232,11551,40.32926292823059,4
232,233,11601,40.32926292823059,4
233,234,11651,40.32926292823059,4
234,235,11701,40.32926292823059,4
235,236,11751,40.32926292823059,4
236,237,11801,40.32926292823059,4
237,238,11851,40.32926292823059,4
238,239,11901,40.32926292823059,4
239,240,11951,40.32926292823059,4
240,241,12001,40.32926292823059,4
241,242,12051,40.32926292823059,4
242,243,12101,40.32926292823059,4
243,244,12151,40.32926292823059,4
244,245,12201,40.32926292823059,4
245,246,12251,40.32926292823059,4
246,247,12301,40.32926292823059,4
247,248,12351,40.32926292823059,4
248,249,12401,40.32926292823059,4
249,250,12451,59.052003281391954,5
250,251,12501,58.201532623996826,5
251,252,12551,55.92052815702614,5
252,253,12601,55.92052815702614,5
253,254,12651,55.92052815702614,5
254,255,12701,47.89112354569542,5
255,256,12751,47.89112354569542,5
256,257,12801,47.89112354569542,5
257,258,12851,47.79104943281688,5
258,259,12901,47.79104943281688,5
259,260,12951,47.79104943281688,5
260,261,13001,47.79104943281688,5
