,gen,nevals,bestError,env
0,1,1,38.70348069377828,0
1,2,51,38.70084950409505,0
2,3,101,38.69941247910343,0
3,4,151,38.69575844998717,0
4,5,201,38.69028406502633,0
5,6,251,38.68478668866594,0
6,7,301,38.6783806499917,0
7,8,351,38.66961205355224,0
8,9,401,38.65682176337816,0
9,10,451,38.64078372205595,0
10,11,501,38.621458791679146,0
11,12,551,38.59985048249449,0
12,13,601,38.557236330719256,0
13,14,651,38.47434129661765,0
14,15,701,38.3356382445208,0
15,16,751,38.11208221908306,0
16,17,801,37.699500355096646,0
17,18,851,36.37761879840619,0
18,19,901,32.339706585604006,0
19,20,951,29.585423315382133,0
20,21,1001,27.062210297664123,0
21,22,1051,25.857803122445176,0
22,23,1101,25.857803122445176,0
23,24,1151,23.642902618090133,0
24,25,1201,23.642902618090133,0
25,26,1251,12.45719229489385,0
26,27,1301,12.45719229489385,0
27,28,1351,10.215980963570008,0
28,29,1401,10.215980963570008,0
29,30,1451,10.215980963570008,0
30,31,1501,10.215980963570008,0
31,32,1551,10.215980963570008,0
32,33,1601,10.215980963570008,0
33,34,1651,9.152456263636598,0
34,35,1701,9.152456263636598,0
35,36,1751,9.152456263636598,0
36,37,1801,9.152456263636598,0
37,38,1851,9.152456263636598,0
38,39,1901,8.317643025122202,0
39,40,1951,7.079768455569326,0
40,41,2001,7.079768455569326,0
41,42,2051,7.079768455569326,0
42,43,2101,7.079768455569326,0
43,44,2151,7.079768455569326,0
44,45,2201,7.079768455569326,0
45,46,2251,7.079768455569326,0
46,47,2301,7.079768455569326,0
47,48,2351,7.079768455569326,0
48,49,2401,7.079768455569326,0
49,50,2451,7.079768455569326,0
50,51,2501,5.425344993408217,0
51,52,2551,5.425344993408217,0
52,53,2601,5.425344993408217,0
53,54,2651,5.425344993408217,0
54,55,2701,5.425344993408217,0
55,56,2751,5.425344993408217,0
56,57,2801,5.425344993408217,0
57,58,2851,5.425344993408217,0
58,59,2901,5.425344993408217,0
59,60,2951,5.425344993408217,0
60,61,3001,5.425344993408217,0
61,62,3051,5.425344993408217,0
62,63,3101,5.425344993408217,0
63,64,3151,5.425344993408217,0
64,65,3201,5.425344993408217,0
65,66,3251,5.425344993408217,0
66,67,3301,5.425344993408217,0
67,68,3351,5.425344993408217,0
68,69,3401,5.425344993408217,0
69,70,3451,5.425344993408217,0
70,71,3501,5.425344993408217,0
71,72,3551,5.425344993408217,0
72,73,3601,5.425344993408217,0
73,74,3651,5.425344993408217,0
74,75,3701,5.425344993408217,0
75,76,3751,5.425344993408217,0
76,77,3801,5.425344993408217,0
77,78,3851,5.425344993408217,0
78,79,3901,5.425344993408217,0
79,80,3951,5.425344993408217,0
80,81,4001,5.425344993408217,0
81,82,4051,5.425344993408217,0
82,83,4101,5.425344993408217,0
83,84,4151,5.425344993408217,0
84,85,4201,5.425344993408217,0
85,86,4251,5.425344993408217,0
86,87,4301,5.425344993408217,0
87,88,4351,5.425344993408217,0
88,89,4401,5.425344993408217,0
89,90,4451,5.425344993408217,0
90,91,4501,5.425344993408217,0
91,92,4551,5.425344993408217,0
92,93,4601,5.425344993408217,0
93,94,4651,5.425344993408217,0
94,95,4701,5.425344993408217,0
95,96,4751,5.425344993408217,0
96,97,4801,5.425344993408217,0
97,98,4851,5.425344993408217,0
98,99,4901,5.425344993408217,0
99,100,4951,3.835904953505725,0
100,101,5001,3.835904953505725,0
101,102,5051,3.835904953505725,0
102,103,5101,3.835904953505725,0
103,104,5151,3.835904953505725,0
104,105,5201,3.835904953505725,0
105,106,5251,3.835904953505725,0
106,107,5301,3.835904953505725,0
107,108,5351,3.835904953505725,0
108,109,5401,3.835904953505725,0
109,110,5451,3.835904953505725,0
110,111,5501,3.835904953505725,0
111,112,5551,3.835904953505725,0
112,113,5601,3.835904953505725,0
113,114,5651,3.835904953505725,0
114,115,5701,3.835904953505725,0
115,116,5751,3.835904953505725,0
116,117,5801,3.835904953505725,0
117,118,5851,3.835904953505725,0
118,119,5901,3.835904953505725,0
119,120,5951,15.175354093081566,1
120,121,6001,15.175354093081566,1
121,122,6051,15.175354093081566,1
122,123,6101,15.175354093081566,1
123,124,6151,5.615565912020223,1
124,125,6201,5.615565912020223,1
125,126,6251,17.84573719356918,2
126,127,6301,16.18831423405361,2
127,128,6351,16.18831423405361,2
128,129,6401,10.640537780618796,2
129,130,6451,10.640537780618796,2
130,131,6501,10.640537780618796,2
131,132,6551,10.640537780618796,2
