,gen,nevals,bestError,env
0,1,1,59.93371401213489,0
1,2,51,59.9307032412399,0
2,3,101,59.928163132094575,0
3,4,151,59.922416073706486,0
4,5,201,59.91447118426071,0
5,6,251,59.90434463184796,0
6,7,301,59.891270940216735,0
7,8,351,59.87420495063753,0
8,9,401,59.85178540729834,0
9,10,451,59.82245250300099,0
10,11,501,59.78504838838123,0
11,12,551,59.74053794799308,0
12,13,601,59.67751059280082,0
13,14,651,59.56085388380604,0
14,15,701,59.39167168494277,0
15,16,751,59.06695059783412,0
16,17,801,58.69362078265206,0
17,18,851,57.97334013237871,0
18,19,901,56.516620896457184,0
19,20,951,53.59796956531624,0
20,21,1001,44.49671841304264,0
21,22,1051,29.604925294069105,0
22,23,1101,26.444165893354267,0
23,24,1151,26.444165893354267,0
24,25,1201,20.305344861259265,0
25,26,1251,20.305344861259265,0
26,27,1301,20.305344861259265,0
27,28,1351,18.84696812569236,0
28,29,1401,16.353367956014992,0
29,30,1451,16.353367956014992,0
30,31,1501,16.353367956014992,0
31,32,1551,16.353367956014992,0
32,33,1601,16.353367956014992,0
33,34,1651,11.804043945754527,0
34,35,1701,11.804043945754527,0
35,36,1751,11.804043945754527,0
36,37,1801,11.804043945754527,0
37,38,1851,11.804043945754527,0
38,39,1901,4.721798531008005,0
39,40,1951,4.721798531008005,0
40,41,2001,4.721798531008005,0
41,42,2051,4.721798531008005,0
