,gen,nevals,bestError,env
0,1,1,60.70087261216441,0
1,2,51,60.69553865747033,0
2,3,101,60.69187726453352,0
3,4,151,60.686708107733295,0
4,5,201,60.68041335304476,0
5,6,251,60.67299165500562,0
6,7,301,60.66514469521255,0
7,8,351,60.6575165461419,0
8,9,401,60.65005632313781,0
9,10,451,60.63317447101244,0
10,11,501,60.61127185732753,0
11,12,551,60.55557288454753,0
12,13,601,60.45699588532529,0
13,14,651,60.26168361813277,0
14,15,701,59.93399341066792,0
15,16,751,59.26290770170232,0
16,17,801,56.71064574536594,0
17,18,851,54.98004171669763,0
18,19,901,32.59934739731863,0
19,20,951,32.59934739731863,0
20,21,1001,35.713294755291024,1
21,22,1051,33.24098003444041,1
22,23,1101,33.24098003444041,1
23,24,1151,33.24098003444041,1
24,25,1201,28.62715967209191,1
25,26,1251,28.62715967209191,1
26,27,1301,28.62715967209191,1
27,28,1351,28.62715967209191,1
28,29,1401,24.187579237290663,1
29,30,1451,24.187579237290663,1
30,31,1501,23.55568569076498,1
31,32,1551,23.55568569076498,1
32,33,1601,23.55568569076498,1
33,34,1651,23.55568569076498,1
34,35,1701,23.55568569076498,1
35,36,1751,23.55568569076498,1
36,37,1801,33.16567057010798,2
37,38,1851,33.16567057010798,2
38,39,1901,33.16567057010798,2
39,40,1951,21.077387273112,2
40,41,2001,17.086642754311292,2
41,42,2051,17.086642754311292,2
42,43,2101,17.086642754311292,2
43,44,2151,17.086642754311292,2
44,45,2201,17.086642754311292,2
45,46,2251,17.086642754311292,2
46,47,2301,17.086642754311292,2
47,48,2351,17.086642754311292,2
48,49,2401,14.115186342286949,2
49,50,2451,14.115186342286949,2
50,51,2501,14.115186342286949,2
51,52,2551,14.115186342286949,2
52,53,2601,14.115186342286949,2
53,54,2651,14.115186342286949,2
54,55,2701,14.115186342286949,2
55,56,2751,14.115186342286949,2
56,57,2801,14.115186342286949,2
57,58,2851,14.115186342286949,2
58,59,2901,9.24210165584966,2
59,60,2951,9.18917036227193,2
60,61,3001,9.18917036227193,2
61,62,3051,9.18917036227193,2
62,63,3101,9.18917036227193,2
63,64,3151,9.18917036227193,2
64,65,3201,9.18917036227193,2
65,66,3251,9.18917036227193,2
66,67,3301,9.18917036227193,2
67,68,3351,9.18917036227193,2
68,69,3401,5.906973326667277,2
69,70,3451,5.906973326667277,2
70,71,3501,4.689661139410134,2
71,72,3551,4.689661139410134,2
72,73,3601,4.689661139410134,2
73,74,3651,4.689661139410134,2
74,75,3701,4.689661139410134,2
75,76,3751,4.689661139410134,2
76,77,3801,4.689661139410134,2
77,78,3851,4.689661139410134,2
78,79,3901,4.689661139410134,2
79,80,3951,4.689661139410134,2
80,81,4001,4.689661139410134,2
81,82,4051,4.689661139410134,2
82,83,4101,4.689661139410134,2
83,84,4151,4.689661139410134,2
84,85,4201,4.689661139410134,2
85,86,4251,4.689661139410134,2
86,87,4301,4.689661139410134,2
87,88,4351,4.689661139410134,2
88,89,4401,4.689661139410134,2
89,90,4451,4.689661139410134,2
90,91,4501,4.689661139410134,2
91,92,4551,4.689661139410134,2
92,93,4601,4.689661139410134,2
93,94,4651,4.689661139410134,2
94,95,4701,4.689661139410134,2
95,96,4751,4.689661139410134,2
96,97,4801,4.689661139410134,2
97,98,4851,4.689661139410134,2
98,99,4901,4.689661139410134,2
99,100,4951,4.689661139410134,2
100,101,5001,4.689661139410134,2
101,102,5051,4.689661139410134,2
102,103,5101,4.689661139410134,2
103,104,5151,4.689661139410134,2
104,105,5201,4.689661139410134,2
105,106,5251,4.689661139410134,2
106,107,5301,4.689661139410134,2
107,108,5351,4.689661139410134,2
108,109,5401,4.689661139410134,2
109,110,5451,4.689661139410134,2
110,111,5501,3.239171810984132,2
111,112,5551,3.239171810984132,2
112,113,5601,3.239171810984132,2
113,114,5651,3.239171810984132,2
114,115,5701,3.239171810984132,2
115,116,5751,3.239171810984132,2
116,117,5801,3.239171810984132,2
117,118,5851,3.239171810984132,2
118,119,5901,3.239171810984132,2
119,120,5951,3.239171810984132,2
120,121,6001,3.239171810984132,2
121,122,6051,3.239171810984132,2
122,123,6101,3.239171810984132,2
123,124,6151,25.659777536778492,3
124,125,6201,25.659777536778492,3
125,126,6251,25.659777536778492,3
126,127,6301,25.659777536778492,3
127,128,6351,22.031854851380345,3
128,129,6401,22.031854851380345,3
129,130,6451,22.031854851380345,3
130,131,6501,15.68991541572283,3
131,132,6551,15.68991541572283,3
132,133,6601,12.077056904223404,3
133,134,6651,12.077056904223404,3
134,135,6701,12.077056904223404,3
135,136,6751,12.077056904223404,3
136,137,6801,12.077056904223404,3
137,138,6851,12.077056904223404,3
138,139,6901,12.077056904223404,3
139,140,6951,12.077056904223404,3
140,141,7001,12.077056904223404,3
141,142,7051,12.077056904223404,3
142,143,7101,10.957142064939596,3
143,144,7151,2.999111231131856,3
144,145,7201,2.999111231131856,3
145,146,7251,2.999111231131856,3
146,147,7301,2.999111231131856,3
147,148,7351,2.999111231131856,3
148,149,7401,2.999111231131856,3
149,150,7451,2.999111231131856,3
150,151,7501,2.999111231131856,3
151,152,7551,2.999111231131856,3
152,153,7601,2.999111231131856,3
153,154,7651,2.999111231131856,3
154,155,7701,2.999111231131856,3
155,156,7751,2.999111231131856,3
156,157,7801,2.999111231131856,3
157,158,7851,2.999111231131856,3
158,159,7901,2.999111231131856,3
159,160,7951,2.999111231131856,3
160,161,8001,2.999111231131856,3
161,162,8051,2.999111231131856,3
162,163,8101,2.999111231131856,3
163,164,8151,2.999111231131856,3
164,165,8201,2.999111231131856,3
165,166,8251,2.999111231131856,3
166,167,8301,2.999111231131856,3
167,168,8351,2.999111231131856,3
168,169,8401,2.999111231131856,3
169,170,8451,2.999111231131856,3
170,171,8501,2.999111231131856,3
171,172,8551,2.999111231131856,3
172,173,8601,2.999111231131856,3
173,174,8651,2.999111231131856,3
174,175,8701,2.999111231131856,3
175,176,8751,2.999111231131856,3
176,177,8801,2.999111231131856,3
177,178,8851,2.999111231131856,3
178,179,8901,2.999111231131856,3
179,180,8951,2.999111231131856,3
180,181,9001,2.999111231131856,3
181,182,9051,2.999111231131856,3
182,183,9101,2.999111231131856,3
183,184,9151,2.999111231131856,3
184,185,9201,2.999111231131856,3
185,186,9251,2.999111231131856,3
186,187,9301,2.999111231131856,3
187,188,9351,2.999111231131856,3
188,189,9401,2.999111231131856,3
189,190,9451,2.999111231131856,3
190,191,9501,2.999111231131856,3
191,192,9551,2.999111231131856,3
192,193,9601,2.999111231131856,3
193,194,9651,2.999111231131856,3
194,195,9701,2.999111231131856,3
195,196,9751,2.999111231131856,3
196,197,9801,2.999111231131856,3
197,198,9851,2.999111231131856,3
198,199,9901,2.999111231131856,3
199,200,9951,2.999111231131856,3
200,201,10001,2.999111231131856,3
201,202,10051,2.999111231131856,3
202,203,10101,2.999111231131856,3
203,204,10151,2.999111231131856,3
204,205,10201,2.999111231131856,3
205,206,10251,2.999111231131856,3
206,207,10301,2.999111231131856,3
207,208,10351,2.999111231131856,3
208,209,10401,2.999111231131856,3
209,210,10451,2.999111231131856,3
210,211,10501,2.999111231131856,3
211,212,10551,2.999111231131856,3
212,213,10601,2.999111231131856,3
213,214,10651,2.999111231131856,3
214,215,10701,31.617419977277887,4
215,216,10751,27.77550328326436,4
216,217,10801,18.6076315651081,4
217,218,10851,18.6076315651081,4
218,219,10901,18.6076315651081,4
219,220,10951,16.14062652413309,4
220,221,11001,16.14062652413309,4
221,222,11051,16.14062652413309,4
222,223,11101,16.14062652413309,4
223,224,11151,15.92749727202309,4
224,225,11201,15.92749727202309,4
