,gen,nevals,bestError,env
0,1,1,61.33343072734293,0
1,2,51,61.32777995242948,0
2,3,101,61.3227969897284,0
3,4,151,61.31351474320229,0
4,5,201,61.30308632458117,0
5,6,251,61.28512772084522,0
6,7,301,61.26021200341463,0
7,8,351,61.22812997049588,0
8,9,401,61.1760488699397,0
9,10,451,61.12465913277228,0
10,11,501,61.06352297256902,0
11,12,551,60.92454461296139,0
12,13,601,60.710907103711286,0
13,14,651,60.23467518464598,0
14,15,701,59.0284429986618,0
15,16,751,56.34893100725689,0
16,17,801,50.488565366403385,0
17,18,851,34.38839700907608,0
18,19,901,34.38839700907608,0
19,20,951,34.38839700907608,0
20,21,1001,46.81193927184015,1
21,22,1051,44.25389823915868,1
22,23,1101,31.820568593603262,1
23,24,1151,31.820568593603262,1
24,25,1201,31.820568593603262,1
25,26,1251,31.820568593603262,1
26,27,1301,31.820568593603262,1
27,28,1351,31.820568593603262,1
28,29,1401,31.820568593603262,1
29,30,1451,31.820568593603262,1
30,31,1501,30.53481419843576,1
31,32,1551,29.641868284113198,1
32,33,1601,29.641868284113198,1
33,34,1651,29.641868284113198,1
34,35,1701,29.641868284113198,1
35,36,1751,29.641868284113198,1
36,37,1801,39.236320411468064,2
37,38,1851,35.41968334087714,2
38,39,1901,35.41968334087714,2
39,40,1951,35.41968334087714,2
40,41,2001,32.46023044468504,2
41,42,2051,32.46023044468504,2
42,43,2101,32.46023044468504,2
43,44,2151,32.46023044468504,2
44,45,2201,32.46023044468504,2
45,46,2251,32.46023044468504,2
46,47,2301,32.46023044468504,2
47,48,2351,32.46023044468504,2
48,49,2401,32.46023044468504,2
49,50,2451,32.46023044468504,2
50,51,2501,32.46023044468504,2
51,52,2551,31.87783581902639,2
52,53,2601,31.87783581902639,2
53,54,2651,31.87783581902639,2
54,55,2701,31.87783581902639,2
55,56,2751,31.87783581902639,2
56,57,2801,31.87783581902639,2
57,58,2851,31.87783581902639,2
58,59,2901,31.87783581902639,2
59,60,2951,31.87783581902639,2
60,61,3001,31.87783581902639,2
61,62,3051,31.87783581902639,2
62,63,3101,31.87783581902639,2
63,64,3151,31.87783581902639,2
64,65,3201,31.87783581902639,2
65,66,3251,31.87783581902639,2
66,67,3301,31.87783581902639,2
67,68,3351,31.87783581902639,2
68,69,3401,31.87783581902639,2
69,70,3451,31.87783581902639,2
70,71,3501,31.87783581902639,2
71,72,3551,31.87783581902639,2
72,73,3601,31.635012195440424,2
73,74,3651,31.635012195440424,2
74,75,3701,31.635012195440424,2
75,76,3751,31.635012195440424,2
76,77,3801,30.75408112360792,2
77,78,3851,30.75408112360792,2
78,79,3901,30.75408112360792,2
79,80,3951,30.75408112360792,2
80,81,4001,30.75408112360792,2
81,82,4051,30.00211604157456,2
82,83,4101,30.00211604157456,2
83,84,4151,30.00211604157456,2
84,85,4201,30.00211604157456,2
85,86,4251,30.00211604157456,2
86,87,4301,30.00211604157456,2
87,88,4351,30.00211604157456,2
88,89,4401,30.00211604157456,2
89,90,4451,30.00211604157456,2
90,91,4501,30.00211604157456,2
91,92,4551,30.00211604157456,2
92,93,4601,30.00211604157456,2
93,94,4651,30.00211604157456,2
94,95,4701,30.00211604157456,2
95,96,4751,30.00211604157456,2
96,97,4801,30.00211604157456,2
97,98,4851,30.00211604157456,2
98,99,4901,30.00211604157456,2
99,100,4951,30.00211604157456,2
100,101,5001,30.00211604157456,2
101,102,5051,30.00211604157456,2
102,103,5101,30.00211604157456,2
103,104,5151,30.00211604157456,2
104,105,5201,30.00211604157456,2
105,106,5251,30.00211604157456,2
