,gen,nevals,bestError,env
0,1,1,53.25568351934907,0
1,2,51,53.25255780171585,0
2,3,101,53.25008397679552,0
3,4,151,53.24488032912236,0
4,5,201,53.23797811960107,0
5,6,251,53.229816794424735,0
6,7,301,53.22037277123443,0
7,8,351,53.2087850273072,0
8,9,401,53.19256354135397,0
9,10,451,53.16325837812396,0
10,11,501,53.12471151616568,0
11,12,551,53.0659322821875,0
12,13,601,52.974807755953066,0
13,14,651,52.8326420981225,0
14,15,701,52.41770555747063,0
15,16,751,51.19906977451697,0
16,17,801,49.08076434824058,0
17,18,851,40.87436899213392,0
18,19,901,40.87436899213392,0
19,20,951,40.43020364248667,0
20,21,1001,42.80029923093482,1
21,22,1051,37.98437746127185,1
22,23,1101,37.98437746127185,1
23,24,1151,37.98437746127185,1
24,25,1201,37.98437746127185,1
25,26,1251,32.97819393422873,1
26,27,1301,32.97819393422873,1
27,28,1351,32.97819393422873,1
28,29,1401,26.79722912809181,1
29,30,1451,26.79722912809181,1
30,31,1501,26.79722912809181,1
31,32,1551,26.79722912809181,1
32,33,1601,26.79722912809181,1
33,34,1651,26.79722912809181,1
34,35,1701,26.79722912809181,1
35,36,1751,26.79722912809181,1
36,37,1801,35.22306847395299,2
37,38,1851,24.56797906315276,2
38,39,1901,24.56797906315276,2
39,40,1951,23.83156487165421,2
40,41,2001,23.83156487165421,2
41,42,2051,23.83156487165421,2
42,43,2101,22.002614208781573,2
43,44,2151,18.66490334996613,2
44,45,2201,18.66490334996613,2
45,46,2251,18.66490334996613,2
46,47,2301,18.66490334996613,2
47,48,2351,18.66490334996613,2
48,49,2401,18.66490334996613,2
49,50,2451,18.66490334996613,2
50,51,2501,18.66490334996613,2
51,52,2551,15.078421163459716,2
52,53,2601,15.078421163459716,2
53,54,2651,15.078421163459716,2
54,55,2701,15.078421163459716,2
55,56,2751,15.078421163459716,2
56,57,2801,15.078421163459716,2
57,58,2851,15.078421163459716,2
58,59,2901,15.078421163459716,2
59,60,2951,15.078421163459716,2
60,61,3001,15.078421163459716,2
